Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2024-09-03,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3140,3140,03 Sep 2024,3150,3150,3080,3080,-60,82172000,254439616000,18454,1618.6,3090,586400,3080,1658600,99062216600,99062216600,47331927091,55047200,45706600,18975690,58476991650,10
2024-09-04,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3080,3060,04 Sep 2024,3050,3100,3040,3080,0,81041700,249395383000,12686,1618.6,3090,56800,3080,385400,99062216600,99062216600,47331927091,50199200,61522500,4288642,13344028480,14
2024-09-05,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3080,3080,05 Sep 2024,3080,3090,3020,3020,-60,78989400,240323684000,16198,1587.1,3030,3700,3020,4302100,99062216600,99062216600,47331927091,46649400,21575100,6125,18797500,5
2024-09-06,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3020,3010,06 Sep 2024,3020,3050,3010,3040,20,82391200,249665619000,9359,1597.6,3040,2097300,3030,1319800,99062216600,99062216600,47331927091,22532500,56718300,9772472,29591129440,14
2024-09-09,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3040,3050,09 Sep 2024,3050,3080,3000,3030,-10,69264400,209774876000,15305,1592.3,3030,976700,3020,706100,99062216600,99062216600,47331927091,40604000,36970600,215539,653849790,11
2024-09-10,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3030,3060,10 Sep 2024,3050,3060,3020,3030,0,46436100,140832810000,8477,1592.3,3040,141900,3030,632300,99062216600,99062216600,47331927091,23962400,23466900,4543128,13770215490,11
2024-09-11,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3030,3030,11 Sep 2024,3030,3050,3020,3040,10,62899600,190920408000,6989,1597.6,3050,2302600,3040,65200,99062216600,99062216600,47331927091,31751000,33883100,18788172,56980737760,10
2024-09-12,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3040,3060,12 Sep 2024,3060,3070,3050,3050,10,85785000,262234470000,8417,1602.9,3060,118700,3050,249200,99062216600,99062216600,47331927091,39660800,59496900,100393743,304805826700,6
2024-09-13,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3050,3080,13 Sep 2024,3080,3120,3070,3110,60,125032200,387881800000,13070,1634.4,3120,2868000,3110,138900,99062216600,99062216600,47331927091,37487700,88399600,979646,3038726910,7
2024-09-17,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3110,3120,17 Sep 2024,3130,3130,3080,3090,-20,56181000,174169203000,11126,1623.9,3100,247700,3090,152400,99062216600,99062216600,47331927091,28001300,30797900,6174075,19139631750,8
2024-09-18,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3090,3120,18 Sep 2024,3110,3130,3100,3120,30,87120700,271699806000,11783,1639.6,3130,2410400,3120,296800,99062216600,99062216600,47331927091,39421900,70946900,14094,41965273,6
2024-09-19,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3120,3140,19 Sep 2024,3140,3150,3120,3140,20,130418300,408991281000,17344,1650.2,3150,6952600,3140,649800,99062216600,99062216600,47331927091,60704900,112873300,4878187,15291431190,9
2024-09-20,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3140,3150,20 Sep 2024,3150,3170,3120,3150,10,152477400,480400445000,12357,1655.4,3160,143800,3150,200800,99062216600,99062216600,47331927091,97751500,127723600,9772100,30714767900,12
2024-09-23,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3150,3150,23 Sep 2024,3160,3180,3130,3170,20,82274400,260114230000,15285,1665.9,3180,4540600,3170,55800,99062216600,99062216600,47331927091,49006000,52376700,21451326,67663380878,12
2024-09-24,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3170,3180,24 Sep 2024,3180,3180,3150,3160,-10,92256900,291586189000,12433,1660.7,3170,668500,3160,37700,99062216600,99062216600,47331927091,49077700,77695300,322,1019110,6
2024-09-25,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3160,3100,25 Sep 2024,3120,3190,3060,3190,30,215241700,669917853000,23455,1676.4,3190,7431000,3150,100,99062216600,99062216600,47331927091,98130000,125865100,15687461,48835643638,14
2024-09-26,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3190,3170,26 Sep 2024,3180,3180,3120,3170,-20,120042500,378044636000,11924,1665.9,3170,2505000,3160,3100,99062216600,99062216600,47331927091,72095800,65333800,14989749,46880584430,12
2024-09-27,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3170,3130,27 Sep 2024,3140,3140,3010,3050,-120,291217300,891412162000,34447,1602.9,3050,80400,3040,518600,99062216600,99062216600,47331927091,164066700,150625000,35115846,109069649820,9
2024-09-30,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3050,3030,30 Sep 2024,3030,3030,2990,2990,-60,150844800,453528852000,18820,1571.3,3010,387100,2990,1076500,99062216600,99062216600,47331927091,81781900,84965300,13233320,39898375820,8
2024-10-01,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2990,2990,01 Oct 2024,3000,3040,2990,3020,30,77208500,233149653000,7720,1587.1,3030,601600,3020,275300,99062216600,99062216600,47331927091,32950100,50702300,133,401804,2
2024-10-02,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3020,2950,02 Oct 2024,2950,2980,2920,2920,-100,124629400,366833966000,30649,1534.5,2930,10100,2920,1856000,99062216600,99062216600,47331927091,77618100,34724500,23306065,68686452000,12
2024-10-03,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2920,2950,03 Oct 2024,2940,2950,2890,2890,-30,92510900,269388045000,18871,1518.8,2900,3800,2890,1138100,99062216600,99062216600,47331927091,55026600,27945000,11130,32557620,5
2024-10-04,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2890,2900,04 Oct 2024,2910,2930,2860,2880,-10,76757200,221072942000,19829,1513.5,2880,10600,2870,416400,99062216600,99062216600,47331927091,47233700,34558200,49748177,143724696780,16
2024-10-07,857,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2880,2910,07 Oct 2024,2910,2910,2870,2900,20,84507100,244648955000,14503,1524.0,2900,402300,2890,249100,99062216600,99062216600,47331927091,68693200,52941100,6108,17651472,4
2024-10-08,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2900,2890,08 Oct 2024,2890,2990,2870,2990,90,135357200,398702775000,15437,1571.3,2990,312000,2980,174100,99062216600,99062216600,47331927091,79168200,84614600,21865800,64362563010,12
2024-10-09,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2990,2980,09 Oct 2024,2990,3010,2960,2960,-30,69435900,207371220000,15688,1555.6,2970,52900,2960,4642700,99062216600,99062216600,47331927091,36134900,39432200,20681285,61918237900,33
2024-10-10,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2960,2960,10 Oct 2024,2970,2980,2940,2950,-10,57867000,171126259000,9342,1550.3,2950,979000,2940,1173700,99062216600,99062216600,47331927091,39089700,36075600,352,1041020,6
2024-10-11,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2950,3000,11 Oct 2024,2990,3000,2920,2940,-10,40454300,119151233000,13240,1545.1,2940,1730300,2930,531500,99062216600,99062216600,47331927091,17691100,15560000,4103843,12044780900,3
2024-10-14,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2940,2930,14 Oct 2024,2930,2970,2900,2900,-40,66631500,194651956000,16247,1524.0,2910,700,2900,2439100,99062216600,99062216600,47331927091,46369200,35230100,12227878,35645466412,7
2024-10-15,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2900,2920,15 Oct 2024,2920,2970,2910,2940,40,74529600,219098037000,12363,1545.1,2940,1051300,2930,198800,99062216600,99062216600,47331927091,32326100,44945700,12964833,38116646607,8
2024-10-16,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2940,2970,16 Oct 2024,2960,3000,2930,3000,60,163988000,488844966000,12557,1576.6,3000,124500,2990,10800,99062216600,99062216600,47331927091,98707200,148234900,22274025,65792712379,9
2024-10-17,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3000,3000,17 Oct 2024,3000,3060,2980,3040,40,107040100,324818871000,18061,1597.6,3050,1607600,3040,2924300,99062216600,99062216600,47331927091,46107600,81897300,14234367,43038138755,6
2024-10-18,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3040,3050,18 Oct 2024,3050,3130,3040,3100,60,138783600,427494487000,15673,1629.1,3110,3346000,3100,148300,99062216600,99062216600,47331927091,52340400,106548100,22219121,68087288050,24
2024-10-21,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3100,3100,21 Oct 2024,3100,3130,3060,3100,0,92240300,285467465000,13233,1629.1,3110,1272200,3100,2200,99062216600,99062216600,47331927091,53686100,71702000,18885270,58283566828,22
2024-10-22,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3100,3060,22 Oct 2024,3070,3070,3010,3010,-90,93662500,284332678000,14480,1581.8,3020,500,3010,2732500,99062216600,99062216600,47331927091,77862300,52214800,11102220,34349187320,5
2024-10-23,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,3010,2940,23 Oct 2024,2960,2980,2930,2940,-70,99423700,292997841000,23739,1545.1,2950,312000,2940,3762800,99062216600,99062216600,47331927091,76628500,22877600,18899171,57359713780,7
2024-10-24,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2940,2940,24 Oct 2024,2950,2960,2900,2900,-40,72559000,211936146000,16571,1524.0,2910,27800,2900,13050100,99062216600,99062216600,47331927091,57710900,11761900,48423587,146654004180,5
2024-10-25,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2900,2900,25 Oct 2024,2910,2950,2900,2910,10,50694200,147901910000,11976,1529.3,2920,148100,2910,2036900,99062216600,99062216600,47331927091,25757100,10997500,25179,73024110,5
2024-10-28,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2910,2920,28 Oct 2024,2920,2940,2900,2920,10,38720700,112980037000,7403,1534.5,2930,1149800,2920,389500,99062216600,99062216600,47331927091,16475500,10907100,1262890,3681010000,4
2024-10-29,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2920,2910,29 Oct 2024,2910,2930,2880,2900,-20,67727500,196920663000,13454,1524.0,2900,290100,2890,1784100,99062216600,99062216600,47331927091,44071500,28589800,152096,442738800,4
2024-10-30,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2900,2880,30 Oct 2024,2890,2900,2850,2900,0,123573100,356034064000,17763,1524.0,2900,75900,2890,114700,99062216600,99062216600,47331927091,85157600,73875700,352,1015810,6
2024-10-31,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2900,2860,31 Oct 2024,2860,2870,2820,2820,-80,139590300,396249068000,26212,1482.0,2830,384900,2820,1026600,99062216600,99062216600,47331927091,70771500,58663300,10797375,30769574900,11
2024-11-01,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2820,2820,01 Nov 2024,2820,2840,2760,2780,-40,99364500,277483619000,30476,1461.0,2780,324100,2770,919100,99062216600,99062216600,47331927091,61636700,34984900,11078630,30929138339,16
2024-11-04,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2780,2780,04 Nov 2024,2780,2810,2750,2800,20,63112300,175408409000,17363,1471.5,2800,218000,2790,415000,99062216600,99062216600,47331927091,40423000,23525200,693356,1931376800,7
2024-11-05,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2800,2800,05 Nov 2024,2810,2810,2730,2770,-30,96721100,267266173000,22969,1455.7,2770,1607800,2760,379300,99062216600,99062216600,47331927091,56362000,36416300,7081949,19561366272,14
2024-11-06,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2770,2780,06 Nov 2024,2780,2800,2740,2740,-30,66808900,184212392000,12646,1439.9,2750,8400,2740,1269700,99062216600,99062216600,47331927091,39220600,28466100,307,846460,3
2024-11-07,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2740,2760,07 Nov 2024,2760,2790,2740,2760,20,79485800,219942459000,11643,1450.5,2770,861900,2760,7068100,99062216600,99062216600,47331927091,55699900,55947000,245,676200,4
2024-11-08,858,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2760,2760,08 Nov 2024,2760,2780,2750,2750,-10,66130900,182522622000,9988,1445.2,2750,700,2740,1705300,99062216600,99062216600,47331927091,53870600,36208000,91,252070,1
2024-11-11,859,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2750,2720,11 Nov 2024,2720,2730,2650,2690,-60,108153500,291481183000,21095,1413.7,2690,1042900,2680,651100,99062216600,99062216600,47331927091,75384300,49560500,800256,2156690200,5
2024-11-12,860,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2690,2660,12 Nov 2024,2660,2670,2600,2600,-90,215910600,565273227000,32275,1366.4,2600,200900,2590,4098700,99062216600,99062216600,47331927091,175853500,94831900,25529587,68236932640,10
2024-11-13,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2600,2610,13 Nov 2024,2610,2630,2570,2580,-20,142812600,370045270000,23393,1355.9,2580,8039200,2570,3345400,99062216600,99062216600,47331927091,99143700,73994300,63597433,165858728720,44
2024-11-14,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2580,2550,14 Nov 2024,2560,2590,2530,2530,-50,185269500,472603302000,26740,1329.6,2530,115300,2520,4780500,99062216600,99062216600,47331927091,145072200,112086200,53534026,137077930760,24
2024-11-15,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2530,2500,15 Nov 2024,2510,2580,2500,2540,10,103680400,262649185000,14475,1334.8,2540,896000,2530,1506700,99062216600,99062216600,47331927091,75350300,65736000,27215336,68771976150,13
2024-11-18,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2540,2540,18 Nov 2024,2550,2610,2520,2590,50,121824700,312537988000,17007,1361.1,2590,601800,2580,361900,99062216600,99062216600,47331927091,68817300,29573400,300073,768186320,4
2024-11-19,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2590,2610,19 Nov 2024,2620,2850,2590,2780,190,276011800,762800336000,38008,1461.0,2790,200,2780,35600,99062216600,99062216600,47331927091,127128100,144710300,37470821,96164538843,12
2024-11-20,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2780,2740,20 Nov 2024,2740,2750,2640,2680,-100,150242900,404955838000,27906,1408.4,2690,30500,2680,2874600,99062216600,99062216600,47331927091,97390200,51379300,1671229,4727876335,6
2024-11-21,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2680,2680,21 Nov 2024,2690,2810,2680,2770,90,128294600,355194629000,15463,1455.7,2780,2341400,2770,230600,99062216600,99062216600,47331927091,48514500,74788700,16012500,44334123456,13
2024-11-22,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2770,2750,22 Nov 2024,2750,2790,2720,2750,-20,135265300,372620850000,18903,1445.2,2750,1738200,2740,40400,99062216600,99062216600,47331927091,92085800,95986100,41813465,115222609710,14
2024-11-25,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2750,2740,25 Nov 2024,2740,2780,2720,2740,-10,358617100,983878530000,14902,1439.9,2740,33500,2730,2473300,99062216600,99062216600,47331927091,307117700,277893400,4758316,13063885170,15
2024-11-26,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2740,2770,26 Nov 2024,2770,2800,2680,2710,-30,106721000,291351929000,15214,1424.2,2710,6583300,2700,23200,99062216600,99062216600,47331927091,58612600,41241700,28668352,78811498604,13
2024-11-28,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2710,2680,28 Nov 2024,2690,2750,2680,2720,10,102808400,278715075000,8869,1429.4,2720,3646300,2710,377400,99062216600,99062216600,47331927091,61506000,59217600,44036210,119778488800,10
2024-11-29,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2720,2700,29 Nov 2024,2700,2760,2700,2710,-10,103162000,280429500000,8644,1424.2,2710,187000,2700,1130400,99062216600,99062216600,47331927091,76203400,73741500,43796835,119107073650,6
2024-12-02,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2710,2720,02 Dec 2024,2720,2730,2680,2680,-30,66025900,178335371000,11727,1408.4,2690,56400,2680,1761300,99062216600,99062216600,47331927091,33667100,37822200,2897285,7764733882,11
2024-12-03,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2680,2760,03 Dec 2024,2750,2830,2710,2820,140,167603900,468444057000,23108,1482.0,2820,5097700,2810,555200,99062216600,99062216600,47331927091,81233500,123333300,24413110,68154451382,9
2024-12-04,862,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2820,2820,04 Dec 2024,2820,2850,2800,2840,20,83412800,236421290000,15358,1492.5,2850,3875400,2840,133600,99062216600,99062216600,47331927091,48742700,40839600,4658119,13169136110,10
2024-12-05,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2840,2840,05 Dec 2024,2840,2840,2730,2770,-70,96025400,265574164000,13510,1455.7,2770,1425300,2760,25100,99062216600,99062216600,47331927091,53657100,40319900,451731,1282885010,10
2024-12-06,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2770,2740,06 Dec 2024,2740,2780,2740,2760,-10,48179800,132666504000,7028,1450.5,2760,965500,2750,1745700,99062216600,99062216600,47331927091,34470900,29241800,22617491,62182760720,9
2024-12-09,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2760,2760,09 Dec 2024,2760,2770,2730,2740,-20,63671900,174744295000,10866,1439.9,2750,110200,2740,3450800,99062216600,99062216600,47331927091,46942500,21901500,3777183,10351857380,12
2024-12-10,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2740,2770,10 Dec 2024,2770,2830,2750,2770,30,124138200,344567216000,12416,1455.7,2780,3137500,2770,3502100,99062216600,99062216600,47331927091,82011100,95322500,15767298,43621254452,14
2024-12-11,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2770,2770,11 Dec 2024,2770,2880,2770,2860,90,140611400,400688011000,18689,1503.0,2860,1342500,2850,189900,99062216600,99062216600,47331927091,47050200,100199500,15540135,44286853489,6
2024-12-12,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2860,2830,12 Dec 2024,2840,2850,2780,2820,-40,66977700,187971549000,10530,1482.0,2820,1185400,2810,14700,99062216600,99062216600,47331927091,33858300,30430300,14488241,40729016740,10
2024-12-13,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2820,2770,13 Dec 2024,2770,2790,2750,2790,-30,77540100,215134433000,9611,1466.2,2790,364700,2780,21900,99062216600,99062216600,47331927091,51256800,37681300,286610,794323400,6
2024-12-16,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2790,2760,16 Dec 2024,2760,2760,2650,2660,-130,147655600,396083136000,21604,1397.9,2670,54700,2660,1417300,99062216600,99062216600,47331927091,115377500,54914100,363057,967489540,5
2024-12-17,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2660,2630,17 Dec 2024,2630,2650,2600,2620,-40,113785500,297717647000,15964,1376.9,2620,1512200,2610,750300,99062216600,99062216600,47331927091,83076500,69298000,6651833,17427806181,5
2024-12-18,863,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2620,2620,18 Dec 2024,2620,2660,2570,2570,-50,79565300,206404413000,12936,1350.6,2580,45800,2570,2282600,99062216600,99062216600,47331927091,55851100,33283500,8324547,21744812374,8
2024-12-19,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2570,2510,19 Dec 2024,2510,2560,2500,2530,-40,123504200,311881923000,17649,1329.6,2530,19000,2520,225300,99062216600,99062216600,47331927091,80783700,73390100,14528914,36752143910,6
2024-12-20,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2530,2530,20 Dec 2024,2540,2570,2520,2550,20,110308800,280753833000,12825,1340.1,2550,3416900,2540,52500,99062216600,99062216600,47331927091,79386500,76001400,36228194,91769612740,17
2024-12-23,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2550,2580,23 Dec 2024,2590,2670,2580,2650,100,72113700,190020760000,13101,1392.6,2660,1377100,2650,244200,99062216600,99062216600,47331927091,36958500,42410900,175546,455219580,10
2024-12-24,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2650,2680,24 Dec 2024,2670,2750,2620,2740,90,117582400,318788833000,17407,1439.9,2740,2586200,2730,7000,99062216600,99062216600,47331927091,65799800,81719000,343480,928332870,6
2024-12-27,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2740,2770,27 Dec 2024,2770,2800,2710,2750,10,92727600,254943337000,11754,1445.2,2750,698000,2740,18400,99062216600,99062216600,47331927091,49643200,66257800,84407,230926140,7
2024-12-30,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2750,2720,30 Dec 2024,2730,2760,2700,2710,-40,74279200,202429988000,9700,1424.2,2720,66000,2710,911800,99062216600,99062216600,47331927091,41969900,42925000,1260,3440260,5
2025-01-02,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2710,2710,02 Jan 2025,2720,2740,2680,2700,-10,38776700,104647272000,9871,1418.9,2700,27300,2690,226400,99062216600,99062216600,46707835127,22260900,21129700,734605,1983235338,8
2025-01-03,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2700,2740,03 Jan 2025,2740,2770,2730,2750,50,49907500,137227272000,9264,1445.2,2750,1990700,2740,396700,99062216600,99062216600,46707835127,22260600,39294500,7280222,19982802400,9
2025-01-06,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2750,2760,06 Jan 2025,2760,2770,2660,2690,-60,54087800,145469040000,9864,1413.7,2690,1399000,2680,13700,99062216600,99062216600,46707835127,39918800,19653100,9227350,25356754400,2
2025-01-07,864,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2690,2670,07 Jan 2025,2680,2680,2570,2570,-120,109758000,286328372000,20589,1350.6,2580,600,2570,4535100,99062216600,99062216600,46707835127,82960100,54019600,34008035,90675756810,9
2025-01-08,866,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2570,2590,08 Jan 2025,2600,2700,2590,2650,80,100688500,267479168000,14603,1392.6,2660,891100,2650,13600,99062216600,99062216600,46707835127,49239800,63759800,9634615,25270266750,6
2025-01-09,868,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2650,2690,09 Jan 2025,2680,2700,2620,2620,-30,55206700,147050259000,5855,1376.9,2640,10500,2620,1747500,99062216600,99062216600,46707835127,21519200,47716300,218314,585385340,8
2025-01-10,868,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2620,2640,10 Jan 2025,2630,2690,2630,2680,60,54496800,145534145000,5979,1408.4,2680,628700,2670,11500,99062216600,99062216600,46707835127,26065600,42433200,100,266540,2
2025-01-13,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2680,2670,13 Jan 2025,2660,2740,2650,2670,-10,90816500,243918092000,8913,1403.2,2680,55000,2670,583500,99062216600,99062216600,46707835127,43661600,83124500,3210693,8617440290,13
2025-01-14,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2670,2670,14 Jan 2025,2680,2690,2610,2620,-50,53116800,139666347000,10354,1376.9,2630,431900,2620,38300,99062216600,99062216600,46707835127,40017900,19456600,6051583,16169826070,4
2025-01-15,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2620,2640,15 Jan 2025,2640,2670,2620,2630,10,52867900,139583837000,5984,1382.1,2640,138300,2630,2124900,99062216600,99062216600,46707835127,26569900,29035600,2201670,5920281390,8
2025-01-16,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2630,2660,16 Jan 2025,2660,2660,2590,2590,-40,118890200,310507083000,17813,1361.1,2600,20200,2590,1899300,99062216600,99062216600,46707835127,86186700,55972900,41,106280,3
2025-01-17,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2590,2630,17 Jan 2025,2620,2680,2610,2660,70,107245400,284005893000,10638,1397.9,2660,11000,2650,999300,99062216600,99062216600,46707835127,42171500,89331900,19389550,51288913000,6
2025-01-20,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2660,2670,20 Jan 2025,2670,2690,2610,2610,-50,49752300,131255662000,10998,1371.6,2630,9600,2610,1217000,99062216600,99062216600,46707835127,27023700,25087100,20000062,52840163900,3
2025-01-21,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2610,2630,21 Jan 2025,2630,2660,2600,2630,20,86549000,227146221000,12182,1382.1,2630,4700,2620,1094800,99062216600,99062216600,46707835127,43867800,60182800,11750197,30785520150,7
2025-01-22,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2630,2680,22 Jan 2025,2670,2750,2650,2730,100,128617700,350725767000,20271,1434.7,2740,1458000,2730,1186500,99062216600,99062216600,46707835127,31676600,87799900,9363238,25522207940,7
2025-01-23,871,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS200J312------------,2730,2730,23 Jan 2025,2740,2750,2710,2710,-20,63216100,172621611000,10800,1424.2,2720,5000,2710,1330700,99062216600,99062216600,46707835127,41588700,38941400,10147710,27762411420,13
