No,Trading Date,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
124,2020-01-03,BRPT,Barito Pacific Tbk.,--S3XXO1,1465,1460,03 Jan 2020,1460,1460,1410,1425,-40,49750900,71128837500,5571,557.2,1425,1103800,1415,342200,89015998170,89015998170,89015998170,8078500,14201100,82,120130,1
125,2020-01-03,BSDE,Bumi Serpong Damai Tbk.,--S6XXO1,1270,1270,03 Jan 2020,1275,1295,1260,1290,20,8805700,11284883500,2419,252.7,1290,3400,1285,70200,19246696192,19246696192,19246696192,1899700,3530800,0,0,0
126,2020-01-03,BSIM,Bank Sinarmas Tbk.,--U8---1,580,0,03 Jan 2020,0,0,0,580,0,0,0,0,395.6,545,1500,535,300,16783894926,16783894926,16783894926,0,0,0,0,0
127,2020-01-03,BSSR,Baramulti Suksessarana Tbk.,--U2---2,1820,0,03 Jan 2020,0,1840,1810,1840,20,400,731000,3,94.4,1800,23000,1500,100,2616500000,2616500000,2616500000,0,0,0,0,0
128,2020-01-03,BSWD,Bank Of India Indonesia Tbk.,--U8---2,1750,0,03 Jan 2020,0,0,0,1750,0,0,0,0,1306.7,0,0,0,0,1374912000,1374912000,1374912000,0,0,0,0,0
129,2020-01-03,BTEK,Bumi Teknokultura Unggul Tbk,--U5---2,50,0,03 Jan 2020,0,50,50,50,0,200,10000,2,383.1,50,39693400,0,0,46277496376,46277496376,46277496376,0,0,201944000,7572900000,2
130,2020-01-03,BTEL,Bakrie Telecom Tbk.,--U7---1,50,0,03 Jan 2020,0,0,0,50,0,0,0,0,46.9,0,0,0,0,36822665755,36822665755,36822665755,0,0,0,0,0
131,2020-01-03,BTON,Betonjaya Manunggal Tbk.,--U3---2,204,0,03 Jan 2020,0,204,200,204,0,8000,1618800,8,681.3,206,13600,202,1000,720000000,720000000,720000000,0,0,0,0,0
132,2020-01-03,BTPN,Bank BTPN Tbk.,--U8---1,3250,0,03 Jan 2020,0,3300,3200,3290,40,11200,36444000,17,636.9,3290,16100,3240,2700,8065876461,8065876461,8065876461,0,0,0,0,0
133,2020-01-03,BTPS,Bank Tabungan Pensiunan Nasional Syariah Tbk.,--S8XXO1,4160,4200,03 Jan 2020,4200,4200,4100,4100,-60,2720500,11214425000,2071,420.5,4110,14000,4100,159200,7626663000,7626663000,7626663000,2088100,765600,150,632612,2
134,2020-01-03,BUDI,Budi Starch & Sweetener Tbk.,--U5---1,102,0,03 Jan 2020,0,104,103,103,1,919400,95428500,39,55.8,104,452500,103,88600,4498997362,4498997362,4498997362,0,0,0,0,0
135,2020-01-03,BUKK,Bukaka Teknik Utama Tbk.,--U7---2,1450,0,03 Jan 2020,0,1450,1380,1380,-70,21200,29693000,21,233.9,1450,10500,1350,2100,2640452000,2640452000,2640452000,0,0,0,0,0
136,2020-01-03,BULL,Buana Lintas Lautan Tbk.,--S7---1,160,0,03 Jan 2020,0,164,153,163,3,71730400,11575481000,598,15.9,164,636700,163,12000,11365338377,11365338377,11365338377,0,2000,15000000,4230000000,1
137,2020-01-03,BUMI,Bumi Resources Tbk.,--S2K--2,66,0,03 Jan 2020,0,74,66,73,7,584259800,41268813700,4812,4.2,73,9956700,72,21634000,65476942288,65476942288,65476942288,36893200,47971400,18000000,1698000000,2
138,2020-01-03,BUVA,Bukit Uluwatu Villa Tbk.,--U9---2,77,0,03 Jan 2020,0,0,0,77,0,0,0,0,59.2,76,200,75,1000,6811269200,6811269200,6811269200,0,0,61335917,12960005431,32
139,2020-01-03,BVIC,Bank Victoria International Tbk.,--U8---1,80,0,03 Jan 2020,0,82,80,81,1,792300,64108000,76,76.6,81,461800,80,97900,8862427568,8862427568,8862427568,0,0,0,0,0
140,2020-01-03,BWPT,Eagle High Plantations Tbk.,--U1K--1,153,0,03 Jan 2020,0,161,152,153,0,82958000,12979174200,3198,33.5,154,383500,153,503600,31525291000,31525291000,31525291000,3930400,7483600,0,0,0
141,2020-01-03,BYAN,Bayan Resources Tbk.,--U2---1,15900,0,03 Jan 2020,0,15550,15550,15550,-350,100,1555000,1,268.1,15850,100,13400,100,3333333500,3333333500,3333333500,0,0,0,0,0
142,2020-01-03,CAKK,Cahayaputra Asa Keramik Tbk.,--U3---2,69,0,03 Jan 2020,0,73,68,68,-1,670400,46221900,142,40.5,69,25700,68,251100,1203300006,1203300006,1203300006,0,47000,0,0,0
143,2020-01-03,CAMP,Campina Ice Cream Industry Tbk.,--U5---1,374,0,03 Jan 2020,0,372,368,372,-2,805400,296761600,181,112.7,372,59000,368,1000,5885000000,5885000000,5885000000,0,90900,0,0,0
144,2020-01-03,CANI,Capitol Nusantara Indonesia Tbk.,--U7---2,162,0,03 Jan 2020,0,161,109,144,-18,3600,411400,9,72.0,161,200,145,900,833440000,833440000,833440000,0,0,0,0,0
145,2020-01-03,CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,--S9---1,182,0,03 Jan 2020,0,188,178,183,1,36200,6595100,7,104.6,183,2800,178,8100,15000000000,15000000000,15000000000,0,0,35328800,6461182600,3
146,2020-01-03,CASA,Capital Financial Indonesia Tbk.,--U8---2,416,0,03 Jan 2020,0,416,410,416,0,9961900,4096396400,1674,760.0,416,307200,414,350300,54476232142,54476232142,54476232142,389300,8500,2000000,836000000,2
147,2020-01-03,CASS,Cardig Aero Services Tbk.,--U7---2,560,0,03 Jan 2020,0,630,600,600,40,83200,49923000,4,150.0,600,1900,560,11400,2086950000,2086950000,2086950000,49300,0,0,0,0
148,2020-01-03,CCSI,Communication Cable Systems Indonesia Tbk.,--S4---2,258,0,03 Jan 2020,0,266,258,260,2,2262200,592596400,521,104.0,262,112500,260,189600,1000000000,199188000,1000000000,0,0,0,0,0
149,2020-01-03,CEKA,Wilmar Cahaya Indonesia Tbk.,--U5---1,1715,0,03 Jan 2020,0,1765,1700,1700,-15,105400,181444000,113,351.2,1730,2000,1700,15100,595000000,595000000,595000000,10000,13500,0,0,0
150,2020-01-03,CENT,Centratama Telekomunikasi Indonesia Tbk.,--M7---2,81,0,03 Jan 2020,0,88,80,84,3,37440500,3203323400,1072,537.6,84,92800,83,244600,31183464900,31183464900,31183464900,790700,0,0,0,0
151,2020-01-03,CFIN,Clipan Finance Indonesia Tbk.,--S8---1,276,0,03 Jan 2020,0,284,270,278,2,55800,15494400,38,21.8,278,21500,274,2000,3984520457,3984520457,3984520457,40300,0,0,0,0
152,2020-01-03,CINT,Chitose Internasional Tbk.,--U5---2,278,0,03 Jan 2020,0,298,276,298,20,102000,29319800,37,90.3,298,5700,244,200,1000000000,1000000000,1000000000,0,0,0,0,0
153,2020-01-03,CITA,Cita Mineral Investindo Tbk.,--U2---2,1700,0,03 Jan 2020,0,1700,1690,1690,-10,1800,3043000,7,6132.5,1690,3500,1680,3000,3370734900,3370734900,3370734900,0,0,0,0,0
154,2020-01-03,CITY,Natura City Developments Tbk.,--U6---1,109,0,03 Jan 2020,0,110,104,110,1,4900,526400,10,91.7,108,151100,104,1800,5402681154,5402681154,5402681154,0,0,0,0,0
155,2020-01-03,CKRA,Cakra Mineral Tbk.,--U2---2,76,0,03 Jan 2020,0,0,0,76,0,0,0,0,33.8,0,0,0,0,5106021090,5106021090,5106021090,0,0,0,0,0
156,2020-01-03,CLAY,Citra Putra Realty Tbk.,--U9---2,3570,0,03 Jan 2020,0,3630,3320,3510,-60,368500,1312101000,180,1950.0,3510,300,3480,1000,2570000000,520000000,2570000000,28300,0,0,0,0
157,2020-01-03,CLEO,Sariguna Primatirta Tbk.,--M5K--1,505,0,03 Jan 2020,0,510,500,510,5,5325400,2690839000,592,2217.4,510,537100,505,68600,12000000000,12000000000,12000000000,167100,282700,0,0,0
158,2020-01-03,CLPI,Colorpak Indonesia Tbk.,--U9---2,775,0,03 Jan 2020,0,800,775,780,5,56100,43729500,21,390.0,780,21100,770,8500,306338500,306338500,306338500,0,0,0,0,0
159,2020-01-03,CMNP,Citra Marga Nusaphala Persada Tbk.,--U7---1,1855,0,03 Jan 2020,0,1870,1800,1870,15,37000,67933000,111,178.9,1870,800,1790,100,3620831944,3620831944,3620831944,400,36000,0,0,0
160,2020-01-03,CMPP,AirAsia Indonesia Tbk.,--U7---2,184,0,03 Jan 2020,0,0,0,184,0,0,0,0,34.8,0,0,0,0,10685124441,10685124441,13862387268,0,0,0,0,0
161,2020-01-03,CNKO,Exploitasi Energi Indonesia Tbk.,--U9---1,50,0,03 Jan 2020,0,50,50,50,0,300,15000,2,3.3,50,94378600,0,0,8956361206,8956361206,8956361206,0,0,0,0,0
162,2020-01-03,CNTB,Saham Seri B ( Centex Tbk ),--U4---2,250,0,03 Jan 2020,0,0,0,250,0,0,0,0,0.0,0,0,0,0,130000000,130000000,130000000,0,0,0,0,0
163,2020-01-03,CNTX,Century Textile Industry Tbk.,--U4---2,338,0,03 Jan 2020,0,0,0,338,0,0,0,0,614.5,338,1200,318,200,70000000,70000000,70000000,0,0,0,0,0
164,2020-01-03,COCO,Wahana Interfood Nusantara Tbk.,--U5---2,945,0,03 Jan 2020,0,945,865,865,-80,15800,13939500,32,436.9,875,1500,865,5400,560242105,560242105,560242105,12500,0,1075400,1000122000,2
165,2020-01-03,COWL,Cowell Development Tbk.,--U6---2,50,0,03 Jan 2020,0,59,50,50,0,55699600,2929593800,2174,38.5,50,908900,0,0,4871214021,4871214021,4871214021,0,0,0,0,0
166,2020-01-03,CPIN,Charoen Pokphand Indonesia Tbk,--S3BXO1,6575,6625,03 Jan 2020,6625,6925,6600,6900,325,8940400,60915360000,4536,31425.1,6900,127900,6875,100,16398000000,16398000000,16398000000,2827500,5150700,6,39450,1
167,2020-01-03,CPRI,Capri Nusa Satu Properti Tbk.,--U6---2,50,0,03 Jan 2020,0,50,50,50,0,76300,3815000,8,40.0,50,7057000,0,0,2433375005,2433375005,2433375005,0,0,400,20000,1
168,2020-01-03,CPRO,Central Proteina Prima Tbk.,--U3---1,50,0,03 Jan 2020,0,50,50,50,0,2800,140000,6,45.5,50,114758400,0,0,59572382787,59572382787,59572382787,0,0,6315000,369275000,4
169,2020-01-03,CSAP,Catur Sentosa Adiprana Tbk.,--U9---1,450,0,03 Jan 2020,0,450,450,450,0,1000,450000,1,227.1,448,578900,430,10000,4458352920,4458352920,4458352920,0,0,0,0,0
170,2020-01-03,CSIS,Cahayasakti Investindo Sukses Tbk.,--U6---2,90,0,03 Jan 2020,0,97,87,93,3,489700,44982300,36,31.0,93,62200,91,100000,1307000000,1307000000,1307000000,0,0,70000,6510000,1
171,2020-01-03,CTBN,Citra Tubindo Tbk.,--U3---1,3150,0,03 Jan 2020,0,0,0,3150,0,0,0,0,2632.7,3930,100,2370,100,800371500,800371500,800371500,0,0,0,0,0
172,2020-01-03,CTRA,Ciputra Development Tbk.,--S6XXO1,1025,1030,03 Jan 2020,1030,1060,1025,1050,25,17901300,18762494000,2207,235.1,1055,21700,1050,2342300,18560303397,18560303397,18560303397,4875100,1113000,4865,5059665,2
173,2020-01-03,CTTH,Citatah Tbk.,--U2---2,70,0,03 Jan 2020,0,70,68,70,0,19900,1390600,8,2.9,70,7700,68,37900,1230839821,1230839821,1230839821,0,0,0,0,0
174,2020-01-03,DART,Duta Anggada Realty Tbk.,--U6---1,312,0,03 Jan 2020,0,0,0,312,0,0,0,0,57.7,336,24700,254,20000,3141390962,3141390962,3141390962,0,0,0,0,0
175,2020-01-03,DAYA,Duta Intidaya Tbk.,--U9---2,298,0,03 Jan 2020,0,298,298,298,0,100,29800,1,166.4,296,4000,270,200,2420547025,2420547025,2420547025,0,0,0,0,0
176,2020-01-03,DEAL,Dewata Freightinternational Tbk.,--U7---2,178,0,03 Jan 2020,0,180,172,173,-5,2354300,412504600,600,115.3,174,200,173,47600,1124748008,1124748008,1124748008,246400,0,0,0,0
177,2020-01-03,DEFI,Danasupra Erapacific Tbk,XRU8---2,1900,0,03 Jan 2020,0,1900,1860,1860,-40,3400,6379500,14,3733.3,1870,100,1860,800,676000000,676000000,687266666,0,0,0,0,0
178,2020-01-03,DEWA,Darma Henwa Tbk,--U2---1,50,0,03 Jan 2020,0,50,50,50,0,1300,65000,7,16.5,50,111136400,0,0,21853733792,21853733792,21853733792,0,0,34500000,2311500000,1
179,2020-01-03,DFAM,Dafam Property Indonesia Tbk.,--U9---2,400,0,03 Jan 2020,0,400,392,396,-4,13061300,5154739800,399,344.3,396,496400,394,6900,1899582490,1899582490,1899582490,157300,0,0,0,0
180,2020-01-03,DGIK,Nusa Konstruksi Enjiniring Tbk.,--U6---1,50,0,03 Jan 2020,0,50,50,50,0,100,5000,1,22.2,50,16319200,0,0,5541165000,5541165000,5541165000,0,0,0,0,0
181,2020-01-03,DIGI,Arkadia Digital Media Tbk.,--U9---2,2050,0,03 Jan 2020,0,0,0,2050,0,0,0,0,1025.0,2000,20800,1750,200,325000000,325000000,325000000,0,0,0,0,0
182,2020-01-03,DILD,Intiland Development Tbk.,--U6---1,312,0,03 Jan 2020,0,312,302,310,-2,1056800,323600800,129,54.0,310,34600,308,4300,10365854185,10365854185,10365854185,111800,300,0,0,0
183,2020-01-03,DIVA,Distribusi Voucher Nusantara Tbk.,--U9---2,3440,0,03 Jan 2020,0,3450,3300,3430,-10,226900,765044000,68,116.3,3450,13100,3400,1000,714285700,714285700,714285700,6500,400,14750000,50150000000,1
184,2020-01-03,DKFT,Central Omega Resources Tbk.,--S2---2,160,0,03 Jan 2020,0,168,150,150,-10,39287300,6151038600,3311,385.3,151,196800,150,10800,5638246600,5638246600,5638246600,189700,31000,0,0,0
185,2020-01-03,DLTA,Delta Djakarta Tbk.,--U5---1,6700,0,03 Jan 2020,0,6700,6700,6700,0,400,2680000,4,40050.2,6700,8500,6675,100,800659050,800659050,800659050,0,0,0,0,0
186,2020-01-03,DMAS,Puradelta Lestari Tbk.,--M6K--1,292,0,03 Jan 2020,0,296,286,288,-4,14244000,4115583400,1125,137.1,290,590900,288,3794500,48198111100,48198111100,48198111100,4690000,1237600,0,0,0
187,2020-01-03,DMMX,Digital Mediatama Maxima Tbk.,--U9---2,232,0,03 Jan 2020,0,232,220,222,-10,2252500,502178000,220,96.5,224,20000,222,199900,7692307700,2692307700,7692307700,0,10000,0,0,0
188,2020-01-03,DNAR,Bank Oke Indonesia Tbk.,--U8---1,240,0,03 Jan 2020,0,224,224,224,-16,100,22400,1,203.6,300,3100,230,5500,8627000072,8627000072,6255638604,0,0,0,0,0
189,2020-01-03,DNET,Indoritel Makmur Internasional Tbk.,--U9---2,3080,0,03 Jan 2020,0,3080,3000,3080,0,1900,5798000,10,2705.6,3080,9400,3020,100,14184000000,14184000000,14184000000,0,0,0,0,0
190,2020-01-03,DOID,Delta Dunia Makmur Tbk.,--S2K--1,282,0,03 Jan 2020,0,296,282,294,12,16536900,4802791600,1375,398.0,296,1011100,294,884100,8619817982,8619817982,8619817982,689000,103100,2224900,734217000,1
191,2020-01-03,DPNS,Duta Pertiwi Nusantara Tbk.,--U3---1,254,0,03 Jan 2020,0,0,0,254,0,0,0,0,82.5,282,100,256,1000,331129952,331129952,331129952,0,0,0,0,0
192,2020-01-03,DPUM,Dua Putra Utama Makmur Tbk.,--U9---1,111,0,03 Jan 2020,0,0,0,111,0,0,0,0,20.2,111,400,110,200,4175000000,4175000000,4175000000,0,0,0,0,0
193,2020-01-03,DSFI,Dharma Samudera Fishing Industries Tbk.,--U1---1,100,0,03 Jan 2020,0,102,97,100,0,84100,8226100,20,56.9,100,100,99,102100,1857135500,1857135500,1857135500,0,0,0,0,0
194,2020-01-03,DSNG,Dharma Satya Nusantara Tbk.,--S1---1,486,0,03 Jan 2020,0,515,488,490,4,4218300,2107540600,406,132.4,492,30000,490,91100,10599842400,10599842400,10599842400,530000,1526400,0,0,0
195,2020-01-03,DSSA,Dian Swastatika Sentosa Tbk,--U2---1,14350,0,03 Jan 2020,0,0,0,14350,0,0,0,0,956.7,14350,200,11775,100,770552320,770552320,770552320,0,0,0,0,0
196,2020-01-03,DUCK,Jaya Bersama Indo Tbk.,--U9---1,1235,0,03 Jan 2020,0,1280,1235,1275,40,463300,580939500,140,252.5,1280,600,1275,1000,1283330000,1283330000,1283330000,100000,10900,0,0,0
197,2020-01-03,DUTI,Duta Pertiwi Tbk,--U6---2,5000,0,03 Jan 2020,0,0,0,5000,0,0,0,0,502.9,4990,300,3770,100,1850000000,1850000000,1850000000,0,0,0,0,0
198,2020-01-03,DVLA,Darya-Varia Laboratoria Tbk.,--U5---1,2230,0,03 Jan 2020,0,2250,2210,2230,0,12900,28769000,18,820.8,2230,900,2210,100,1120000000,1120000000,1120000000,0,0,0,0,0
199,2020-01-03,DWGL,Dwi Guna Laksana Tbk.,--U9---2,342,0,03 Jan 2020,0,356,336,336,-6,125100,42652800,37,224.0,336,9500,334,1700,8706677231,8706677231,8706677231,0,900,60000,21240000,1
200,2020-01-03,DYAN,Dyandra Media International Tbk.,--S9---1,115,0,03 Jan 2020,0,118,108,111,-4,90700,10163200,27,31.7,113,2500,111,400,4272964279,4272964279,4272964279,0,0,0,0,0
201,2020-01-03,EAST,Eastparc Hotel Tbk.,--S9---2,92,0,03 Jan 2020,0,93,82,91,-1,409000,37236900,68,68.4,92,148600,91,54300,4126365990,412636600,4126365990,0,0,0,0,0
202,2020-01-03,ECII,Electronic City Indonesia Tbk.,--U9---2,1040,0,03 Jan 2020,0,1040,1040,1040,0,10000,10400000,2,25.7,1045,29000,975,25000,1334333000,1334333000,1334333000,9400,0,0,0,0
203,2020-01-03,EKAD,Ekadharma International Tbk.,--U3---1,1100,0,03 Jan 2020,0,1165,1080,1150,50,239100,270810500,185,2919.4,1150,6200,1145,100,698775000,698775000,698775000,0,21000,0,0,0
204,2020-01-03,ELSA,Elnusa Tbk.,--S2K--1,302,0,03 Jan 2020,0,320,302,316,14,65092900,20404608600,2363,79.0,318,845400,316,757000,7298500000,7298500000,7298500000,3631500,1782100,36,11376,1
205,2020-01-03,ELTY,Bakrieland Development Tbk.,--U6---1,50,0,03 Jan 2020,0,50,50,50,0,271200,13560000,13,10.3,50,681576100,0,0,43521913019,43521913019,43521913019,0,100,80400000,4026800000,3
206,2020-01-03,EMDE,Megapolitan Developments Tbk.,--U6---2,224,0,03 Jan 2020,0,220,220,220,-4,31000,6820000,4,88.0,220,9000,202,5000,3350000000,3350000000,3350000000,0,0,0,0,0
207,2020-01-03,EMTK,Elang Mahkota Teknologi Tbk.,--U9---1,5575,0,03 Jan 2020,0,5650,5575,5650,75,2600,14530000,7,784.7,5650,2000,5275,300,5642275242,5642275242,5642275242,300,0,0,0,0
208,2020-01-03,ENRG,Energi Mega Persada Tbk.,--U2---2,50,0,03 Jan 2020,0,53,50,52,2,61371000,3148340500,777,4.3,52,5064000,51,4427500,10342179272,10342179272,10342179272,0,200000,45250000,4479750000,1
209,2020-01-03,ENVY,Envy Technologies Indonesia Tbk.,--U9---2,895,0,03 Jan 2020,0,905,860,865,-30,706300,618812500,407,233.8,875,10000,865,39300,1800000000,600000000,1800000000,143700,93300,1022358,920122200,1
210,2020-01-03,EPMT,Enseval Putera Megatrading Tbk.,--U9---2,2050,0,03 Jan 2020,0,0,0,2050,0,0,0,0,1434.3,2050,300,1900,100,2708640000,2708640000,2708640000,0,0,0,0,0
211,2020-01-03,ERAA,Erajaya Swasembada Tbk.,--S9XXO1,1830,1840,03 Jan 2020,1845,1845,1755,1810,-20,23604200,42373762500,4961,181.0,1810,49000,1805,16200,3190000000,3190000000,3190000000,210600,3150800,152000,270590000,4
212,2020-01-03,ERTX,Eratex Djaja Tbk.,--U4---2,136,0,03 Jan 2020,0,142,140,140,4,500,70200,4,59.4,140,600,112,10000,1286539792,1286539792,1286539792,0,0,0,0,0
213,2020-01-03,ESIP,Sinergi Inti Plastindo Tbk.,--U3---2,298,0,03 Jan 2020,0,302,296,298,0,9372300,2807484800,1425,182.8,300,26800,298,92100,640000000,190000000,640000000,0,0,0,0,0
214,2020-01-03,ESSA,Surya Esa Perkasa Tbk.,--S2K--1,266,0,03 Jan 2020,0,278,266,274,8,7416700,2023887400,1027,510.1,274,891500,272,104300,14300000000,14300000000,14300000000,128000,1946700,0,0,0
215,2020-01-03,ESTI,Ever Shine Tex Tbk.,--U4---1,60,0,03 Jan 2020,0,60,58,59,-1,52400,3108100,14,23.7,60,500,59,44200,2015208720,2015208720,2015208720,0,0,0,0,0
216,2020-01-03,ETWA,Eterindo Wahanatama Tbk,--U3---1,64,0,03 Jan 2020,0,0,0,64,0,0,0,0,5.3,67,4400,62,500,968297000,968297000,968297000,0,0,0,0,0
217,2020-01-03,EXCL,XL Axiata Tbk.,--S7BXO1,3210,3230,03 Jan 2020,3230,3230,3190,3200,-10,3907700,12526116000,1644,162.4,3210,34300,3200,48400,10687960423,10687960423,10687960423,2323800,2445000,1359500,4351400000,2
218,2020-01-03,FAST,Fast Food Indonesia Tbk.,--U9---2,2470,0,03 Jan 2020,0,2470,2460,2470,0,5000,12349000,6,3884.6,2550,700,2470,300,1995138579,1995138579,1995138579,0,0,0,0,0
219,2020-01-03,FASW,Fajar Surya Wisesa Tbk.,--U3---1,7700,0,03 Jan 2020,0,7700,7700,7700,0,600,4620000,2,1764.6,7800,1700,7400,200,2477888787,2477888787,2477888787,0,0,0,0,0
220,2020-01-03,FILM,MD Pictures Tbk.,--U9---1,179,0,03 Jan 2020,0,182,177,180,1,3537900,637039900,669,85.7,181,29500,180,4540700,9511217000,9511217000,9511217000,0,1526100,7142800,1499988000,1
221,2020-01-03,FINN,First Indo American Leasing Tbk.,--U8---2,50,0,03 Jan 2020,0,0,0,50,0,0,0,0,47.6,0,0,0,0,1860225000,1860225000,1860225000,0,0,0,0,0
222,2020-01-03,FIRE,Alfa Energi Investama Tbk.,--U2---2,246,0,03 Jan 2020,0,0,0,246,0,0,0,0,49.2,0,0,0,0,1475362946,1475362946,1475362946,0,0,0,0,0
223,2020-01-03,FISH,FKS Multi Agro Tbk.,--U9---2,3800,0,03 Jan 2020,0,0,0,3800,0,0,0,0,3040.0,3700,1900,2850,100,480000000,480000000,480000000,0,0,0,0,0
224,2020-01-03,FITT,Hotel Fitra International Tbk.,--U9---2,73,0,03 Jan 2020,0,79,71,72,-1,1888500,142839900,987,70.6,72,58400,71,87800,600000000,376000000,600000000,0,0,0,0,0
225,2020-01-03,FMII,Fortune Mate Indonesia Tbk,--U6---2,470,0,03 Jan 2020,0,0,0,470,0,0,0,0,470.0,0,0,356,3500,2721000000,2721000000,2721000000,0,0,0,0,0
226,2020-01-03,FOOD,Sentra Food Indonesia Tbk.,--S5---2,113,0,03 Jan 2020,0,114,108,111,-2,257800,28588600,79,82.2,113,19700,110,111400,650000000,650000000,650000000,0,0,0,0,0
227,2020-01-03,FORU,Fortune Indonesia Tbk,--U9---2,99,0,03 Jan 2020,0,0,0,99,0,0,0,0,76.2,115,700,99,23200,465224000,465224000,465224000,0,0,0,0,0
228,2020-01-03,FORZ,Forza Land Indonesia Tbk.,--U6---1,50,0,03 Jan 2020,0,50,50,50,0,221200,11060000,11,22.7,50,8529000,0,0,1984009887,1984009887,1984009887,0,0,0,0,0
229,2020-01-03,FPNI,Lotte Chemical Titan Tbk.,--U3---2,121,0,03 Jan 2020,0,123,120,121,0,111300,13457500,17,36.7,122,34100,121,900,5566414000,5566414000,5566414000,46800,0,0,0,0
230,2020-01-03,FREN,Smartfren Telecom Tbk.,--U7---1,136,0,03 Jan 2020,0,142,136,139,3,43130600,5986587300,2017,7.7,139,1503300,138,698400,217964239610,217964239610,217964239610,201900,1503200,0,0,0
231,2020-01-03,FUJI,Fuji Finance Indonesia Tbk.,--M8---2,113,0,03 Jan 2020,0,114,105,114,1,250600,26702000,17,103.6,114,17000,107,50000,1105000000,1105000000,1105000000,0,0,0,0,0
232,2020-01-03,GAMA,Gading Development Tbk.,--U6---1,50,0,03 Jan 2020,0,51,50,50,0,2842400,142121800,67,47.6,51,3189700,50,1093500,10011027656,10011027656,10011027656,0,0,0,0,0
233,2020-01-03,GDST,Gunawan Dianjaya Steel Tbk.,--U3---2,63,0,03 Jan 2020,0,66,62,65,2,251400,16235100,35,40.6,64,400,63,7600,9242500000,9242500000,9242500000,0,0,0,0,0
234,2020-01-03,GDYR,Goodyear Indonesia Tbk.,--U4---1,2000,0,03 Jan 2020,0,0,0,2000,0,0,0,0,1600.0,2090,800,1710,1000,410000000,410000000,410000000,0,0,0,0,0
235,2020-01-03,GEMA,Gema Grahasarana Tbk.,--U9---2,338,0,03 Jan 2020,0,0,0,338,0,0,0,0,751.1,336,200000,310,9000,1600000000,1600000000,1600000000,0,0,0,0,0
236,2020-01-03,GEMS,Golden Energy Mines Tbk.,--U2---1,2550,0,03 Jan 2020,0,0,0,2550,0,0,0,0,102.0,0,0,0,0,5882353000,5882353000,5882353000,0,0,0,0,0
237,2020-01-03,GGRM,Gudang Garam Tbk.,--M5B3O1,53350,53650,03 Jan 2020,53600,54100,53400,54100,750,1296800,69953935000,3030,2111.2,54100,61300,54050,4900,1924088000,1924088000,1924088000,186300,719400,50,2659830,2
238,2020-01-03,GGRP,Gunung Raja Paksi Tbk.,--U3---2,386,0,03 Jan 2020,0,400,380,384,-2,13800,5502600,13,45.7,388,1400,386,500,12111376157,12111376157,12111376157,0,0,0,0,0
239,2020-01-03,GHON,Gihon Telekomunikasi Indonesia Tbk.,--U7---1,1650,0,03 Jan 2020,0,0,0,1650,0,0,0,0,141.0,1625,500,1240,500,550000000,550000000,550000000,0,0,0,0,0
240,2020-01-03,GIAA,Garuda Indonesia (Persero) Tbk.,--M7K--1,494,0,03 Jan 2020,0,498,494,494,0,4973300,2461820000,1251,66.4,494,19500,492,425700,25886576254,25886576254,25886576254,589100,1057000,1297154,642091176,2
241,2020-01-03,GJTL,Gajah Tunggal Tbk.,--S4K--1,580,0,03 Jan 2020,0,585,580,580,0,1074900,624339000,176,113.9,585,289900,580,109000,3484800000,3484800000,3484800000,0,95000,0,0,0
242,2020-01-03,GLOB,Global Teleshop Tbk.,--U9---2,424,0,03 Jan 2020,0,440,440,440,16,200,88000,2,38.3,420,2100,406,100,1111112000,1111112000,1111112000,0,0,0,0,0
243,2020-01-03,GLVA,Galva Technologies Tbk.,--U9---2,300,0,03 Jan 2020,0,300,272,298,-2,1338500,380597200,535,131.9,298,137600,290,10000,1500000000,1497000000,1500000000,0,0,0,0,0
244,2020-01-03,GMFI,Garuda Maintenance Facility Aero Asia Tbk.,--M4---1,171,0,03 Jan 2020,0,175,170,171,0,891000,152130200,94,42.8,172,139900,171,79200,28233511500,28233511500,28233511500,0,0,0,0,0
245,2020-01-03,GMTD,Gowa Makassar Tourism Development Tbk.,--U6---2,15950,0,03 Jan 2020,0,15900,15900,15900,-50,800,12720000,1,2765.2,15900,800,12850,100,101538000,101538000,101538000,800,0,0,0,0
246,2020-01-03,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,--U7---2,228,0,03 Jan 2020,0,226,222,224,-4,800,179000,5,132.5,226,300,222,100,1277276000,1277276000,1277276000,0,0,0,0,0
247,2020-01-03,GOLL,Golden Plantation Tbk.,--U1---2,50,0,03 Jan 2020,0,0,0,50,0,0,0,0,17.4,0,0,0,0,3665000759,3665000759,3665000759,0,0,0,0,0
248,2020-01-03,GOOD,Garudafood Putra Putri Jaya Tbk.,--U5---1,1510,0,03 Jan 2020,0,1520,1505,1510,0,278200,421453000,106,117.5,1510,19300,1505,10100,7379580291,7379580291,7379580291,0,0,0,0,0
