No,Trading Date,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
124,2020-01-06,BRPT,Barito Pacific Tbk.,--S3XXO1,1425,1415,06 Jan 2020,1415,1420,1270,1305,-120,74986000,100881986500,7317,510.3,1305,339900,1300,800,89015998170,89015998170,89015998170,20589100,15073000,646253,861210565,9
125,2020-01-06,BSDE,Bumi Serpong Damai Tbk.,--S6XXO1,1290,1285,06 Jan 2020,1280,1285,1260,1280,-10,7991500,10165164500,1660,250.7,1280,459000,1275,50300,19246696192,19246696192,19246696192,2871900,1829300,64,82240,1
126,2020-01-06,BSIM,Bank Sinarmas Tbk.,--U8---1,580,0,06 Jan 2020,0,0,0,580,0,0,0,0,395.6,570,1500,535,1000,16783894926,16783894926,16783894926,0,0,0,0,0
127,2020-01-06,BSSR,Baramulti Suksessarana Tbk.,--U2---2,1840,0,06 Jan 2020,0,1950,1895,1895,55,300,574000,3,97.2,1895,1600,1500,100,2616500000,2616500000,2616500000,0,0,0,0,0
128,2020-01-06,BSWD,Bank Of India Indonesia Tbk.,--U8---2,1750,0,06 Jan 2020,0,0,0,1750,0,0,0,0,1306.7,0,0,0,0,1374912000,1374912000,1374912000,0,0,0,0,0
129,2020-01-06,BTEK,Bumi Teknokultura Unggul Tbk,--U5---2,50,0,06 Jan 2020,0,50,50,50,0,300,15000,1,383.1,50,195366400,0,0,46277496376,46277496376,46277496376,0,0,0,0,0
130,2020-01-06,BTEL,Bakrie Telecom Tbk.,--U7---1,50,0,06 Jan 2020,0,0,0,50,0,0,0,0,46.9,0,0,0,0,36822665755,36822665755,36822665755,0,0,0,0,0
131,2020-01-06,BTON,Betonjaya Manunggal Tbk.,--U3---2,204,0,06 Jan 2020,0,204,198,198,-6,14000,2809500,16,661.3,200,100,198,15100,720000000,720000000,720000000,0,0,0,0,0
132,2020-01-06,BTPN,Bank BTPN Tbk.,--U8---1,3290,0,06 Jan 2020,0,3280,3240,3280,-10,12000,38945000,13,635.0,3240,3300,3220,200,8065876461,8065876461,8065876461,0,0,0,0,0
133,2020-01-06,BTPS,Bank Tabungan Pensiunan Nasional Syariah Tbk.,--S8XXO1,4100,4060,06 Jan 2020,4060,4070,3920,3990,-110,5775600,23036588000,2950,409.2,4000,15400,3990,43800,7626663000,7626663000,7626663000,3331100,1940500,444808,1773453430,3
134,2020-01-06,BUDI,Budi Starch & Sweetener Tbk.,--U5---1,103,0,06 Jan 2020,0,104,102,102,-1,522100,54230900,14,55.3,104,69100,102,175200,4498997362,4498997362,4498997362,0,0,0,0,0
135,2020-01-06,BUKK,Bukaka Teknik Utama Tbk.,--U7---2,1380,0,06 Jan 2020,0,1470,1350,1470,90,12100,16576000,11,249.2,1435,1000,1380,1000,2640452000,2640452000,2640452000,0,0,0,0,0
136,2020-01-06,BULL,Buana Lintas Lautan Tbk.,--S7---1,163,0,06 Jan 2020,0,166,159,163,0,36124100,5869252000,212,15.9,163,49500,162,272000,11365338377,11365338377,11365338377,507600,0,72400,13756000,1
137,2020-01-06,BUMI,Bumi Resources Tbk.,--S2K--2,73,0,06 Jan 2020,0,73,68,69,-4,388234900,27396933000,4034,4.0,69,9963700,68,23797500,65476942288,65476942288,65476942288,135054300,8999400,65,4485,1
138,2020-01-06,BUVA,Bukit Uluwatu Villa Tbk.,--U9---2,77,0,06 Jan 2020,0,78,70,78,1,201600,15572600,17,60.0,78,4200,77,150100,6811269200,6811269200,6811269200,0,0,12296740,2363969839,21
139,2020-01-06,BVIC,Bank Victoria International Tbk.,--U8---1,81,0,06 Jan 2020,0,91,79,88,7,5754900,485164100,222,83.2,88,969000,87,1293300,8862427568,8862427568,8862427568,0,0,0,0,0
140,2020-01-06,BWPT,Eagle High Plantations Tbk.,--U1K--1,153,0,06 Jan 2020,0,154,144,146,-7,64780200,9626278100,2681,31.9,147,817400,146,584800,31525291000,31525291000,31525291000,4439300,8545500,40000,5920000,1
141,2020-01-06,BYAN,Bayan Resources Tbk.,--U2---1,15550,0,06 Jan 2020,0,0,0,15550,0,0,0,0,268.1,15500,17000,13400,200,3333333500,3333333500,3333333500,0,0,0,0,0
142,2020-01-06,CAKK,Cahayaputra Asa Keramik Tbk.,--U3---2,68,0,06 Jan 2020,0,70,68,68,0,641900,43865800,81,40.5,69,142500,68,5100,1203300006,1203300006,1203300006,0,0,0,0,0
143,2020-01-06,CAMP,Campina Ice Cream Industry Tbk.,--U5---1,372,0,06 Jan 2020,0,374,360,364,-8,1458600,539159000,241,110.3,368,11900,364,47400,5885000000,5885000000,5885000000,100,0,0,0,0
144,2020-01-06,CANI,Capitol Nusantara Indonesia Tbk.,--U7---2,144,0,06 Jan 2020,0,0,0,144,0,0,0,0,72.0,164,100,144,2300,833440000,833440000,833440000,0,0,0,0,0
145,2020-01-06,CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,--S9---1,183,0,06 Jan 2020,0,187,176,187,4,168300,30761500,22,106.9,187,2100,182,10100,15000000000,15000000000,15000000000,1000,0,0,0,0
146,2020-01-06,CASA,Capital Financial Indonesia Tbk.,--U8---2,416,0,06 Jan 2020,0,420,416,418,2,11745800,4905849200,2007,763.7,418,195800,416,125600,54476232142,54476232142,54476232142,69800,0,15300000,6364800000,2
147,2020-01-06,CASS,Cardig Aero Services Tbk.,--U7---2,600,0,06 Jan 2020,0,600,600,600,0,100,60000,1,150.0,600,91100,560,900,2086950000,2086950000,2086950000,0,0,0,0,0
148,2020-01-06,CCSI,Communication Cable Systems Indonesia Tbk.,--S4---2,260,0,06 Jan 2020,0,266,262,262,2,1311400,345151400,212,104.8,264,108500,262,10000,1000000000,199188000,1000000000,0,0,0,0,0
149,2020-01-06,CEKA,Wilmar Cahaya Indonesia Tbk.,--U5---1,1700,0,06 Jan 2020,0,1700,1605,1660,-40,95800,158444500,130,343.0,1660,300,1635,13800,595000000,595000000,595000000,0,24000,0,0,0
150,2020-01-06,CENT,Centratama Telekomunikasi Indonesia Tbk.,--M7---2,84,0,06 Jan 2020,0,85,80,83,-1,2441400,199885100,171,531.2,83,270800,82,155900,31183464900,31183464900,31183464900,0,25000,0,0,0
151,2020-01-06,CFIN,Clipan Finance Indonesia Tbk.,--S8---1,278,0,06 Jan 2020,0,276,266,270,-8,127200,34753400,33,21.1,270,5500,268,12100,3984520457,3984520457,3984520457,94100,0,0,0,0
152,2020-01-06,CINT,Chitose Internasional Tbk.,--U5---2,298,0,06 Jan 2020,0,302,298,302,4,72800,21872400,18,91.5,298,1500,244,17400,1000000000,1000000000,1000000000,0,0,0,0,0
153,2020-01-06,CITA,Cita Mineral Investindo Tbk.,--U2---2,1690,0,06 Jan 2020,0,1750,1750,1750,60,100,175000,1,6350.2,1700,13200,1690,2000,3370734900,3370734900,3370734900,0,0,0,0,0
154,2020-01-06,CITY,Natura City Developments Tbk.,--U6---1,110,0,06 Jan 2020,0,123,109,117,7,42300,4752900,27,97.5,117,26600,110,3100,5402681154,5402681154,5402681154,0,0,0,0,0
155,2020-01-06,CKRA,Cakra Mineral Tbk.,--U2---2,76,0,06 Jan 2020,0,0,0,76,0,0,0,0,33.8,0,0,0,0,5106021090,5106021090,5106021090,0,0,0,0,0
156,2020-01-06,CLAY,Citra Putra Realty Tbk.,--U9---2,3510,0,06 Jan 2020,0,3540,3300,3510,0,321400,1132727000,299,1950.0,3510,1500,3270,500,2570000000,520000000,2570000000,26300,0,0,0,0
157,2020-01-06,CLEO,Sariguna Primatirta Tbk.,--M5K--1,510,0,06 Jan 2020,0,510,500,505,-5,4843100,2445192000,577,2195.7,505,205800,500,486400,12000000000,12000000000,12000000000,35100,0,0,0,0
158,2020-01-06,CLPI,Colorpak Indonesia Tbk.,--U9---2,780,0,06 Jan 2020,0,780,760,765,-15,46900,35980000,30,382.5,765,2800,760,4500,306338500,306338500,306338500,0,0,0,0,0
159,2020-01-06,CMNP,Citra Marga Nusaphala Persada Tbk.,--U7---1,1870,0,06 Jan 2020,0,0,0,1870,0,0,0,0,178.9,1840,2000,1610,1000,3620831944,3620831944,3620831944,0,0,0,0,0
160,2020-01-06,CMPP,AirAsia Indonesia Tbk.,--U7---2,184,0,06 Jan 2020,0,0,0,184,0,0,0,0,34.8,0,0,0,0,10685124441,10685124441,13862387268,0,0,0,0,0
161,2020-01-06,CNKO,Exploitasi Energi Indonesia Tbk.,--U9---1,50,0,06 Jan 2020,0,50,50,50,0,200,10000,2,3.3,50,93498500,0,0,8956361206,8956361206,8956361206,0,0,0,0,0
162,2020-01-06,CNTB,Saham Seri B ( Centex Tbk ),--U4---2,250,0,06 Jan 2020,0,0,0,250,0,0,0,0,0.0,0,0,0,0,130000000,130000000,130000000,0,0,0,0,0
163,2020-01-06,CNTX,Century Textile Industry Tbk.,--U4---2,338,0,06 Jan 2020,0,344,310,344,6,4900,1522400,3,625.5,344,1200,310,1100,70000000,70000000,70000000,0,0,0,0,0
164,2020-01-06,COCO,Wahana Interfood Nusantara Tbk.,--U5---2,865,0,06 Jan 2020,0,860,850,860,-5,13600,11640500,18,434.3,865,1900,850,1800,560242105,560242105,560242105,5900,0,0,0,0
165,2020-01-06,COWL,Cowell Development Tbk.,--U6---2,50,0,06 Jan 2020,0,50,50,50,0,514800,25740000,25,38.5,50,79190700,0,0,4871214021,4871214021,4871214021,0,0,0,0,0
166,2020-01-06,CPIN,Charoen Pokphand Indonesia Tbk,--S3BXO1,6900,6850,06 Jan 2020,6850,6975,6775,6850,-50,3840100,26409042500,3330,31197.3,6850,18700,6825,30700,16398000000,16398000000,16398000000,1842700,2659000,10,68250,1
167,2020-01-06,CPRI,Capri Nusa Satu Properti Tbk.,--U6---2,50,0,06 Jan 2020,0,50,50,50,0,71500,3575000,8,40.0,50,47866200,0,0,2433375005,2433375005,2433375005,0,0,0,0,0
168,2020-01-06,CPRO,Central Proteina Prima Tbk.,--U3---1,50,0,06 Jan 2020,0,50,50,50,0,100,5000,1,45.5,50,207693200,0,0,59572382787,59572382787,59572382787,0,0,15000,495000,1
169,2020-01-06,CSAP,Catur Sentosa Adiprana Tbk.,--U9---1,450,0,06 Jan 2020,0,446,446,446,-4,101100,45090600,11,225.1,448,578900,432,8500,4458352920,4458352920,4458352920,0,0,0,0,0
170,2020-01-06,CSIS,Cahayasakti Investindo Sukses Tbk.,--U6---2,93,0,06 Jan 2020,0,94,86,91,-2,289300,25312900,60,30.3,90,18000,88,11100,1307000000,1307000000,1307000000,0,0,0,0,0
171,2020-01-06,CTBN,Citra Tubindo Tbk.,--U3---1,3150,0,06 Jan 2020,0,0,0,3150,0,0,0,0,2632.7,3930,100,2370,100,800371500,800371500,800371500,0,0,0,0,0
172,2020-01-06,CTRA,Ciputra Development Tbk.,--S6XXO1,1050,1050,06 Jan 2020,1050,1050,1020,1020,-30,15719600,16176056500,2408,228.4,1025,12400,1020,23575800,18560303397,18560303397,18560303397,5049700,480300,3205010,3301085500,3
173,2020-01-06,CTTH,Citatah Tbk.,--U2---2,70,0,06 Jan 2020,0,71,67,67,-3,21900,1528300,16,2.8,69,500,67,31800,1230839821,1230839821,1230839821,0,0,0,0,0
174,2020-01-06,DART,Duta Anggada Realty Tbk.,--U6---1,312,0,06 Jan 2020,0,310,252,272,-40,36200,9763000,54,50.3,300,100,272,300,3141390962,3141390962,3141390962,0,0,0,0,0
175,2020-01-06,DAYA,Duta Intidaya Tbk.,--U9---2,298,0,06 Jan 2020,0,0,0,298,0,0,0,0,166.4,296,400,272,500,2420547025,2420547025,2420547025,0,0,0,0,0
176,2020-01-06,DEAL,Dewata Freightinternational Tbk.,--U7---2,173,0,06 Jan 2020,0,185,165,177,4,6575100,1139188000,1823,118.0,178,82200,176,100,1124748008,1124748008,1124748008,440100,3000,0,0,0
177,2020-01-06,DEFI,Danasupra Erapacific Tbk.,XRU8---2,1860,0,06 Jan 2020,0,1890,1860,1890,30,13600,25605500,21,3793.5,1890,3600,1885,1100,676000000,676000000,687266666,0,0,0,0,0
178,2020-01-06,DEWA,Darma Henwa Tbk,--U2---1,50,0,06 Jan 2020,0,50,50,50,0,100,5000,1,16.5,50,105921100,0,0,21853733792,21853733792,21853733792,0,0,100,5000,1
179,2020-01-06,DFAM,Dafam Property Indonesia Tbk.,--U9---2,396,0,06 Jan 2020,0,458,398,454,58,15476300,6272985600,1060,394.8,454,20700,452,4800,1899582490,1899582490,1899582490,228800,46000,7825566,3126448100,4
180,2020-01-06,DGIK,Nusa Konstruksi Enjiniring Tbk.,--U6---1,50,0,06 Jan 2020,0,50,50,50,0,200,10000,2,22.2,50,16479400,0,0,5541165000,5541165000,5541165000,0,0,0,0,0
181,2020-01-06,DIGI,Arkadia Digital Media Tbk.,--U9---2,2050,0,06 Jan 2020,0,0,0,2050,0,0,0,0,1025.0,1990,3100,1700,1200,325000000,325000000,325000000,0,0,0,0,0
182,2020-01-06,DILD,Intiland Development Tbk.,--U6---1,310,0,06 Jan 2020,0,310,296,304,-6,4831800,1460419200,311,53.0,304,243000,302,134400,10365854185,10365854185,10365854185,724000,0,6312630,3076724676,6
183,2020-01-06,DIVA,Distribusi Voucher Nusantara Tbk.,--U9---2,3430,0,06 Jan 2020,0,3440,3360,3410,-20,70500,239378000,18,115.6,3410,600,3360,4700,714285700,714285700,714285700,8200,0,0,0,0
184,2020-01-06,DKFT,Central Omega Resources Tbk.,--S2---2,150,0,06 Jan 2020,0,151,145,146,-4,14037600,2059842200,1099,375.0,147,81600,146,458900,5638246600,5638246600,5638246600,9400,84700,0,0,0
185,2020-01-06,DLTA,Delta Djakarta Tbk.,--U5---1,6700,0,06 Jan 2020,0,6700,6500,6500,-200,30200,196380000,21,38854.7,6600,500,6500,2500,800659050,800659050,800659050,0,0,0,0,0
186,2020-01-06,DMAS,Puradelta Lestari Tbk.,--M6K--1,288,0,06 Jan 2020,0,292,272,272,-16,45341500,12681857000,4926,129.5,274,173100,272,3826600,48198111100,48198111100,48198111100,15842600,10637500,72,20808,1
187,2020-01-06,DMMX,Digital Mediatama Maxima Tbk.,--U9---2,222,0,06 Jan 2020,0,222,210,210,-12,5755200,1230516400,707,91.3,212,2800,210,11100,7692307700,2692307700,7692307700,0,100500,0,0,0
188,2020-01-06,DNAR,Bank Oke Indonesia Tbk.,--U8---1,224,0,06 Jan 2020,0,0,0,224,0,0,0,0,203.6,276,100,226,5600,8627526373,8627526373,6255638604,0,0,0,0,0
189,2020-01-06,DNET,Indoritel Makmur Internasional Tbk.,--U9---2,3080,0,06 Jan 2020,0,3080,3080,3080,0,2500,7700000,3,2705.6,3080,7100,3010,100,14184000000,14184000000,14184000000,0,0,0,0,0
190,2020-01-06,DOID,Delta Dunia Makmur Tbk.,--S2K--1,294,0,06 Jan 2020,0,304,290,294,0,17182600,5112482000,1357,398.0,296,92300,294,526600,8619817982,8619817982,8619817982,535300,416800,0,0,0
191,2020-01-06,DPNS,Duta Pertiwi Nusantara Tbk.,--U3---1,254,0,06 Jan 2020,0,282,282,282,28,600,169200,2,91.6,282,4400,256,1900,331129952,331129952,331129952,0,0,0,0,0
192,2020-01-06,DPUM,Dua Putra Utama Makmur Tbk.,--U9---1,111,0,06 Jan 2020,0,111,109,109,-2,300,33100,3,19.8,111,7000,109,201400,4175000000,4175000000,4175000000,0,0,0,0,0
193,2020-01-06,DSFI,Dharma Samudera Fishing Industries Tbk.,--U1---1,100,0,06 Jan 2020,0,100,97,100,0,38400,3772500,25,56.9,100,47900,98,25000,1857135500,1857135500,1857135500,0,0,0,0,0
194,2020-01-06,DSNG,Dharma Satya Nusantara Tbk.,--S1---1,490,0,06 Jan 2020,0,492,478,490,0,848200,411770200,90,132.4,490,307500,482,341100,10599842400,10599842400,10599842400,0,400000,0,0,0
195,2020-01-06,DSSA,Dian Swastatika Sentosa Tbk,--U2---1,14350,0,06 Jan 2020,0,14375,14350,14350,0,300,4307500,3,956.7,14400,500,12025,100,770552320,770552320,770552320,0,0,0,0,0
196,2020-01-06,DUCK,Jaya Bersama Indo Tbk.,--U9---1,1275,0,06 Jan 2020,0,1290,1240,1260,-15,1909100,2382841500,182,249.5,1260,11200,1240,300,1283330000,1283330000,1283330000,227500,14800,0,0,0
197,2020-01-06,DUTI,Duta Pertiwi Tbk,--U6---2,5000,0,06 Jan 2020,0,5000,4990,4990,-10,2700,13495000,2,501.9,4970,39000,3760,100,1850000000,1850000000,1850000000,0,500,0,0,0
198,2020-01-06,DVLA,Darya-Varia Laboratoria Tbk.,--U5---1,2230,0,06 Jan 2020,0,2230,2210,2210,-20,12500,27858000,16,813.5,2220,2200,2200,2100,1120000000,1120000000,1120000000,0,0,0,0,0
199,2020-01-06,DWGL,Dwi Guna Laksana Tbk.,--U9---2,336,0,06 Jan 2020,0,362,320,324,-12,37300,12132800,52,216.0,324,4100,322,400,8706677231,8706677231,8706677231,0,0,0,0,0
200,2020-01-06,DYAN,Dyandra Media International Tbk.,--S9---1,111,0,06 Jan 2020,0,114,106,112,1,212600,23309400,34,32.0,110,200,107,27000,4272964279,4272964279,4272964279,0,39400,1893500,219646000,1
201,2020-01-06,EAST,Eastparc Hotel Tbk.,--S9---2,91,0,06 Jan 2020,0,101,92,92,1,8973800,864685500,824,69.2,93,17800,92,5000,4126365990,412636600,4126365990,0,1080000,0,0,0
202,2020-01-06,ECII,Electronic City Indonesia Tbk.,--U9---2,1040,0,06 Jan 2020,0,1035,1035,1035,-5,9900,10246500,1,25.6,1095,19100,1000,10000,1334333000,1334333000,1334333000,0,0,0,0,0
203,2020-01-06,EKAD,Ekadharma International Tbk.,--U3---1,1150,0,06 Jan 2020,0,1150,1085,1095,-55,239600,268721500,215,2779.8,1105,200,1095,10600,698775000,698775000,698775000,0,0,0,0,0
204,2020-01-06,ELSA,Elnusa Tbk.,--S2K--1,316,0,06 Jan 2020,0,334,318,330,14,129529400,42674995000,6330,82.5,332,2808500,330,6183200,7298500000,7298500000,7298500000,9203800,21956300,10,3300,1
205,2020-01-06,ELTY,Bakrieland Development Tbk.,--U6---1,50,0,06 Jan 2020,0,50,50,50,0,2000,100000,16,10.3,50,732986700,0,0,43521913019,43521913019,43521913019,0,0,7900000,357300000,3
206,2020-01-06,EMDE,Megapolitan Developments Tbk.,--U6---2,220,0,06 Jan 2020,0,220,220,220,0,50000,11000000,5,88.0,222,30000,216,800,3350000000,3350000000,3350000000,0,0,0,0,0
207,2020-01-06,EMTK,Elang Mahkota Teknologi Tbk.,--U9---1,5650,0,06 Jan 2020,0,0,0,5650,0,0,0,0,784.7,5600,1000,5175,500,5642275242,5642275242,5642275242,0,0,0,0,0
208,2020-01-06,ENRG,Energi Mega Persada Tbk.,--U2---2,52,0,06 Jan 2020,0,53,51,52,0,48983600,2523865200,632,4.3,52,3988100,51,11638300,10342179272,10342179272,10342179272,2400000,0,0,0,0
209,2020-01-06,ENVY,Envy Technologies Indonesia Tbk.,--U9---2,865,0,06 Jan 2020,0,870,805,825,-40,2590600,2146690000,1433,223.0,825,70700,820,22300,1800000000,600000000,1800000000,1136800,523800,0,0,0
210,2020-01-06,EPMT,Enseval Putera Megatrading Tbk.,--U9---2,2050,0,06 Jan 2020,0,0,0,2050,0,0,0,0,1434.3,2200,4800,1930,100,2708640000,2708640000,2708640000,0,0,0,0,0
211,2020-01-06,ERAA,Erajaya Swasembada Tbk.,--S9XXO1,1810,1800,06 Jan 2020,1795,1805,1720,1725,-85,17965600,31592012500,3873,172.5,1730,500300,1725,151500,3190000000,3190000000,3190000000,1120500,2752600,53500,93090000,1
212,2020-01-06,ERTX,Eratex Djaja Tbk.,--U4---2,140,0,06 Jan 2020,0,145,141,141,1,300,43100,2,59.8,141,72000,131,100,1286539792,1286539792,1286539792,0,0,0,0,0
213,2020-01-06,ESIP,Sinergi Inti Plastindo Tbk.,--U3---2,298,0,06 Jan 2020,0,300,294,294,-4,3222300,957317200,313,180.4,296,44700,294,10100,640000000,190000000,640000000,0,0,0,0,0
214,2020-01-06,ESSA,Surya Esa Perkasa Tbk.,--S2K--1,274,0,06 Jan 2020,0,280,268,270,-4,2957100,805491800,410,502.7,270,189100,268,422400,14300000000,14300000000,14300000000,0,0,0,0,0
215,2020-01-06,ESTI,Ever Shine Tex Tbk.,--U4---1,59,0,06 Jan 2020,0,61,58,60,1,18700,1094600,8,24.1,60,111800,58,54700,2015208720,2015208720,2015208720,0,0,0,0,0
216,2020-01-06,ETWA,Eterindo Wahanatama Tbk,--U3---1,64,0,06 Jan 2020,0,64,62,62,-2,89300,5542800,11,5.1,65,6000,62,52600,968297000,968297000,968297000,0,0,0,0,0
217,2020-01-06,EXCL,XL Axiata Tbk.,--S7BXO1,3200,3170,06 Jan 2020,3160,3250,3160,3240,40,3513500,11333081000,1370,164.4,3240,345400,3230,4500,10687960423,10687960423,10687960423,1124400,1180900,2626800,8422757600,2
218,2020-01-06,FAST,Fast Food Indonesia Tbk.,--U9---2,2470,0,06 Jan 2020,0,2550,2450,2450,-20,1000,2474000,9,3853.1,2550,1600,2450,500,1995138579,1995138579,1995138579,0,0,0,0,0
219,2020-01-06,FASW,Fajar Surya Wisesa Tbk.,--U3---1,7700,0,06 Jan 2020,0,0,0,7700,0,0,0,0,1764.6,7650,1000,7400,200,2477888787,2477888787,2477888787,0,0,0,0,0
220,2020-01-06,FILM,MD Pictures Tbk.,--U9---1,180,0,06 Jan 2020,0,192,180,182,2,8962800,1660122000,2427,86.7,183,32600,182,61000,9511217000,9511217000,9511217000,0,310900,42000,7770000,1
221,2020-01-06,FINN,First Indo American Leasing Tbk.,--U8---2,50,0,06 Jan 2020,0,0,0,50,0,0,0,0,47.6,0,0,0,0,1860225000,1860225000,1860225000,0,0,0,0,0
222,2020-01-06,FIRE,Alfa Energi Investama Tbk.,--U2---2,246,0,06 Jan 2020,0,262,222,232,-14,11495300,2791165400,2923,46.4,234,60500,232,4900,1475362946,1475362946,1475362946,673100,551400,2682900,595603800,1
223,2020-01-06,FISH,FKS Multi Agro Tbk.,--U9---2,3800,0,06 Jan 2020,0,0,0,3800,0,0,0,0,3040.0,3700,2000,2850,100,480000000,480000000,480000000,0,0,0,0,0
224,2020-01-06,FITT,Hotel Fitra International Tbk.,--U9---2,72,0,06 Jan 2020,0,74,67,69,-3,632500,43610400,118,67.6,69,400,67,21100,600000000,376000000,600000000,0,0,0,0,0
225,2020-01-06,FMII,Fortune Mate Indonesia Tbk,--U6---2,470,0,06 Jan 2020,0,0,0,470,0,0,0,0,470.0,585,1300,356,2100,2721000000,2721000000,2721000000,0,0,0,0,0
226,2020-01-06,FOOD,Sentra Food Indonesia Tbk.,--S5---2,111,0,06 Jan 2020,0,114,110,111,0,257900,28815000,69,82.2,113,100,111,5400,650000000,650000000,650000000,0,0,0,0,0
227,2020-01-06,FORU,Fortune Indonesia Tbk,--U9---2,99,0,06 Jan 2020,0,99,99,99,0,100,9900,1,76.2,117,400,99,3200,465224000,465224000,465224000,0,0,0,0,0
228,2020-01-06,FORZ,Forza Land Indonesia Tbk.,--U6---1,50,0,06 Jan 2020,0,50,50,50,0,3866700,193335000,18,22.7,50,5290500,0,0,1984009887,1984009887,1984009887,0,0,0,0,0
229,2020-01-06,FPNI,Lotte Chemical Titan Tbk.,--U3---2,121,0,06 Jan 2020,0,121,119,119,-2,415700,49590800,56,36.1,121,20500,119,71500,5566414000,5566414000,5566414000,46900,70000,0,0,0
230,2020-01-06,FREN,Smartfren Telecom Tbk.,--U7---1,139,0,06 Jan 2020,0,140,135,135,-4,26953200,3688585800,1410,7.5,136,179500,135,4876300,217964239610,217964239610,217964239610,500,5374300,0,0,0
231,2020-01-06,FUJI,Fuji Finance Indonesia Tbk.,--M8---2,114,0,06 Jan 2020,0,113,105,113,-1,60300,6610400,13,102.7,113,2600,108,1500,1105000000,1105000000,1105000000,0,0,0,0,0
232,2020-01-06,GAMA,Gading Development Tbk.,--U6---1,50,0,06 Jan 2020,0,51,50,50,0,1666200,83310500,51,47.6,51,1742600,50,46900,10011027656,10011027656,10011027656,0,0,0,0,0
233,2020-01-06,GDST,Gunawan Dianjaya Steel Tbk.,--U3---2,65,0,06 Jan 2020,0,68,64,66,1,1282500,84382400,106,41.3,67,12900,66,11600,9242500000,9242500000,9242500000,0,568800,0,0,0
234,2020-01-06,GDYR,Goodyear Indonesia Tbk.,--U4---1,2000,0,06 Jan 2020,0,0,0,2000,0,0,0,0,1600.0,2070,800,1800,2200,410000000,410000000,410000000,0,0,0,0,0
235,2020-01-06,GEMA,Gema Grahasarana Tbk.,--U9---2,338,0,06 Jan 2020,0,0,0,338,0,0,0,0,751.1,336,100000,320,11400,1600000000,1600000000,1600000000,0,0,0,0,0
236,2020-01-06,GEMS,Golden Energy Mines Tbk.,--U2---1,2550,0,06 Jan 2020,0,0,0,2550,0,0,0,0,102.0,0,0,0,0,5882353000,5882353000,5882353000,0,0,0,0,0
237,2020-01-06,GGRM,Gudang Garam Tbk.,--M5B3O1,54100,54000,06 Jan 2020,53800,54550,53500,54375,275,1054600,57204450000,3392,2122.0,54375,400,54350,100,1924088000,1924088000,1924088000,409000,548000,106849,5813764025,4
238,2020-01-06,GGRP,Gunung Raja Paksi Tbk.,--U3---2,384,0,06 Jan 2020,0,396,382,384,0,29400,11352000,13,45.7,388,4900,386,10100,12111376157,12111376157,12111376157,25500,0,0,0,0
239,2020-01-06,GHON,Gihon Telekomunikasi Indonesia Tbk.,--U7---1,1650,0,06 Jan 2020,0,0,0,1650,0,0,0,0,141.0,1645,1200,1260,1100,550000000,550000000,550000000,0,0,0,0,0
240,2020-01-06,GIAA,Garuda Indonesia (Persero) Tbk.,--M7K--1,494,0,06 Jan 2020,0,500,490,494,0,11610700,5738655600,1489,66.4,496,251400,494,2097100,25886576254,25886576254,25886576254,507100,5671300,80,39520,1
241,2020-01-06,GJTL,Gajah Tunggal Tbk.,--S4K--1,580,0,06 Jan 2020,0,580,555,560,-20,5787300,3285552000,595,109.9,560,95400,555,522200,3484800000,3484800000,3484800000,2700000,150000,0,0,0
242,2020-01-06,GLOB,Global Teleshop Tbk.,--U9---2,440,0,06 Jan 2020,0,440,360,424,-16,24700,9475600,27,36.9,408,4000,390,100,1111112000,1111112000,1111112000,0,0,0,0,0
243,2020-01-06,GLVA,Galva Technologies Tbk.,--U9---2,298,0,06 Jan 2020,0,298,274,278,-20,934200,261164400,445,123.0,280,1000,278,800,1500000000,1497000000,1500000000,0,0,435000,100050000,1
244,2020-01-06,GMFI,Garuda Maintenance Facility Aero Asia Tbk.,--M4---1,171,0,06 Jan 2020,0,173,168,168,-3,2996600,508490300,139,42.0,169,42800,168,30400,28233511500,28233511500,28233511500,0,0,0,0,0
245,2020-01-06,GMTD,Gowa Makassar Tourism Development Tbk.,--U6---2,15900,0,06 Jan 2020,0,16250,15750,16250,350,2800,44225000,9,2826.1,15750,700,12825,100,101538000,101538000,101538000,2800,0,0,0,0
246,2020-01-06,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,--U7---2,224,0,06 Jan 2020,0,226,222,226,2,3200,711200,2,133.7,226,400,222,2100,1277276000,1277276000,1277276000,0,0,0,0,0
247,2020-01-06,GOLL,Golden Plantation Tbk.,--U1---2,50,0,06 Jan 2020,0,0,0,50,0,0,0,0,17.4,0,0,0,0,3665000759,3665000759,3665000759,0,0,0,0,0
248,2020-01-06,GOOD,Garudafood Putra Putri Jaya Tbk.,--U5---1,1510,0,06 Jan 2020,0,1510,1505,1510,0,319600,481393500,122,117.5,1510,17900,1505,2400,7379580291,7379580291,7379580291,0,0,0,0,0
