No,Trading Date,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
123,2020-01-07,BRNA,Berlina Tbk.,--U3---2,1030,0,07 Jan 2020,0,0,0,1030,0,0,0,0,772.8,1025,10400,925,2100,979110000,979110000,979110000,0,0,0,0,0
124,2020-01-07,BRPT,Barito Pacific Tbk.,--S3XXO1,1305,1310,07 Jan 2020,1310,1355,1285,1325,20,71855600,95425793000,6742,518.1,1325,223400,1320,368500,89015998170,89015998170,89015998170,4148100,19316700,611000,804908000,3
125,2020-01-07,BSDE,Bumi Serpong Damai Tbk.,--S6XXO1,1280,1270,07 Jan 2020,1280,1280,1245,1250,-30,12635200,15837189000,2162,244.9,1250,259200,1245,353500,19246696192,19246696192,19246696192,8051500,2201600,0,0,0
126,2020-01-07,BSIM,Bank Sinarmas Tbk.,--U8---1,580,0,07 Jan 2020,0,535,505,535,-45,2400,1245500,9,364.9,535,19200,530,3000,16783894926,16783894926,16783894926,0,0,0,0,0
127,2020-01-07,BSSR,Baramulti Suksessarana Tbk.,--U2---2,1895,0,07 Jan 2020,0,1875,1810,1860,-35,2200,4077500,10,95.4,1860,800,1500,100,2616500000,2616500000,2616500000,0,0,0,0,0
128,2020-01-07,BSWD,Bank Of India Indonesia Tbk.,--U8---2,1750,0,07 Jan 2020,0,0,0,1750,0,0,0,0,1306.7,0,0,0,0,1374912000,1374912000,1374912000,0,0,0,0,0
129,2020-01-07,BTEK,Bumi Teknokultura Unggul Tbk,--U5---2,50,0,07 Jan 2020,0,50,50,50,0,100,5000,1,383.1,50,190223200,0,0,46277496376,46277496376,46277496376,0,0,40235500,2006597500,5
130,2020-01-07,BTEL,Bakrie Telecom Tbk.,--U7---1,50,0,07 Jan 2020,0,0,0,50,0,0,0,0,46.9,0,0,0,0,36822665755,36822665755,36822665755,0,0,0,0,0
131,2020-01-07,BTON,Betonjaya Manunggal Tbk.,--U3---2,198,0,07 Jan 2020,0,200,199,200,2,60200,12039800,10,667.9,200,2400,199,80200,720000000,720000000,720000000,0,0,0,0,0
132,2020-01-07,BTPN,Bank BTPN Tbk.,--U8---1,3280,0,07 Jan 2020,0,3240,3220,3240,-40,300,970000,2,627.2,3270,4100,3220,3400,8065876461,8065876461,8065876461,0,0,0,0,0
133,2020-01-07,BTPS,Bank Tabungan Pensiunan Nasional Syariah Tbk.,--S8XXO1,3990,4000,07 Jan 2020,4000,4200,4000,4190,200,4454500,18318567000,3542,429.7,4200,146200,4190,114900,7626663000,7626663000,7626663000,1327100,2457000,1671425,6864890550,4
134,2020-01-07,BUDI,Budi Starch & Sweetener Tbk.,--U5---1,102,0,07 Jan 2020,0,103,101,103,1,141600,14452900,26,55.8,103,800,102,71300,4498997362,4498997362,4498997362,0,0,0,0,0
135,2020-01-07,BUKK,Bukaka Teknik Utama Tbk.,--U7---2,1470,0,07 Jan 2020,0,1450,1400,1450,-20,400,575000,4,245.8,1450,8200,1300,100,2640452000,2640452000,2640452000,0,0,0,0,0
136,2020-01-07,BULL,Buana Lintas Lautan Tbk.,--S7---1,163,0,07 Jan 2020,0,164,160,164,1,84436100,13764288700,226,16.0,165,862600,164,72400,11365338377,11365338377,11365338377,20800,0,0,0,0
137,2020-01-07,BUMI,Bumi Resources Tbk.,--S2K--2,69,0,07 Jan 2020,0,70,68,69,0,106576500,7341743900,1586,4.0,69,11980500,68,31159700,65476942288,65476942288,65476942288,22317700,7284800,24000000,2520000000,2
138,2020-01-07,BUVA,Bukit Uluwatu Villa Tbk.,--U9---2,78,0,07 Jan 2020,0,78,72,78,0,22300,1698900,20,60.0,79,150100,78,5400,6811269200,6811269200,6811269200,0,0,2302783,512807697,2
139,2020-01-07,BVIC,Bank Victoria International Tbk.,--U8---1,88,0,07 Jan 2020,0,88,80,83,-5,4105900,348893100,221,78.5,83,239000,82,1052200,8862427568,8862427568,8862427568,0,0,0,0,0
140,2020-01-07,BWPT,Eagle High Plantations Tbk.,--U1K--1,146,0,07 Jan 2020,0,154,146,150,4,71985800,10822681800,2701,32.8,151,460100,150,1863300,31525291000,31525291000,31525291000,2176700,5303400,0,0,0
141,2020-01-07,BYAN,Bayan Resources Tbk.,--U2---1,15550,0,07 Jan 2020,0,15550,15550,15550,0,1000,15550000,5,268.1,15750,100,13200,300,3333333500,3333333500,3333333500,0,0,0,0,0
142,2020-01-07,CAKK,Cahayaputra Asa Keramik Tbk.,--U3---2,68,0,07 Jan 2020,0,69,60,65,-3,3878500,249701500,353,38.7,66,66100,65,64900,1203300006,1203300006,1203300006,0,0,3073100,184386000,2
143,2020-01-07,CAMP,Campina Ice Cream Industry Tbk.,--U5---1,364,0,07 Jan 2020,0,372,362,366,2,728200,265215800,145,110.9,366,9200,364,9700,5885000000,5885000000,5885000000,0,5400,0,0,0
144,2020-01-07,CANI,Capitol Nusantara Indonesia Tbk.,--U7---2,144,0,07 Jan 2020,0,144,144,144,0,100,14400,1,72.0,144,4100,130,600,833440000,833440000,833440000,0,0,0,0,0
145,2020-01-07,CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,--S9---1,187,0,07 Jan 2020,0,186,179,179,-8,66200,11910800,20,102.3,182,3200,179,24800,15000000000,15000000000,15000000000,0,0,19722224,3796528120,2
146,2020-01-07,CASA,Capital Financial Indonesia Tbk.,--U8---2,418,0,07 Jan 2020,0,420,416,420,2,11081600,4643534400,2160,767.3,420,108400,418,247500,54476232142,54476232142,54476232142,0,361400,12500000,5225000000,3
147,2020-01-07,CASS,Cardig Aero Services Tbk.,--U7---2,600,0,07 Jan 2020,0,0,0,600,0,0,0,0,150.0,590,4000,570,100,2086950000,2086950000,2086950000,0,0,0,0,0
148,2020-01-07,CCSI,Communication Cable Systems Indonesia Tbk.,--S4---2,262,0,07 Jan 2020,0,264,260,260,-2,1032100,269956800,166,104.0,262,33300,260,63000,1000000000,199188000,1000000000,78200,0,0,0,0
149,2020-01-07,CEKA,Wilmar Cahaya Indonesia Tbk.,--U5---1,1660,0,07 Jan 2020,0,1665,1610,1645,-15,179600,292595000,137,339.9,1645,1400,1640,1100,595000000,595000000,595000000,100000,0,0,0,0
150,2020-01-07,CENT,Centratama Telekomunikasi Indonesia Tbk.,--M7---2,83,0,07 Jan 2020,0,84,81,83,0,632100,51719300,58,531.2,83,91300,82,50000,31183464900,31183464900,31183464900,0,0,0,0,0
151,2020-01-07,CFIN,Clipan Finance Indonesia Tbk.,--S8---1,270,0,07 Jan 2020,0,270,268,268,-2,139800,37561600,25,21.0,268,79500,266,27900,3984520457,3984520457,3984520457,52500,0,0,0,0
152,2020-01-07,CINT,Chitose Internasional Tbk.,--U5---2,302,0,07 Jan 2020,0,300,300,300,-2,43000,12900000,7,90.9,296,5000,250,100,1000000000,1000000000,1000000000,0,0,0,0,0
153,2020-01-07,CITA,Cita Mineral Investindo Tbk.,--U2---2,1750,0,07 Jan 2020,0,1790,1700,1790,40,37100,64848000,30,6495.4,1790,1700,1700,2000,3370734900,3370734900,3370734900,0,0,0,0,0
154,2020-01-07,CITY,Natura City Developments Tbk.,--U6---1,117,0,07 Jan 2020,0,121,111,116,-1,72900,8531000,18,96.7,116,4400,113,100,5402681154,5402681154,5402681154,0,0,0,0,0
155,2020-01-07,CKRA,Cakra Mineral Tbk.,--U2---2,76,0,07 Jan 2020,0,0,0,76,0,0,0,0,33.8,0,0,0,0,5106021090,5106021090,5106021090,0,0,0,0,0
156,2020-01-07,CLAY,Citra Putra Realty Tbk.,--U9---2,3510,0,07 Jan 2020,0,3530,3230,3230,-280,183200,624858000,242,1794.4,3230,4000,3220,1700,2570000000,520000000,2570000000,42400,3000,0,0,0
157,2020-01-07,CLEO,Sariguna Primatirta Tbk.,--M5K--1,505,0,07 Jan 2020,0,510,500,505,0,5520100,2791480500,472,2195.7,505,216400,500,605100,12000000000,12000000000,12000000000,4700,462000,0,0,0
158,2020-01-07,CLPI,Colorpak Indonesia Tbk.,--U9---2,765,0,07 Jan 2020,0,775,760,775,10,4800,3678500,12,387.5,775,3000,760,12500,306338500,306338500,306338500,0,0,0,0,0
159,2020-01-07,CMNP,Citra Marga Nusaphala Persada Tbk.,--U7---1,1870,0,07 Jan 2020,0,2100,1780,2000,130,62100,116507000,27,191.4,2000,7600,1900,1000,3620831944,3620831944,3620831944,10000,21000,0,0,0
160,2020-01-07,CMPP,AirAsia Indonesia Tbk.,--U7---2,184,0,07 Jan 2020,0,0,0,184,0,0,0,0,34.8,0,0,0,0,10685124441,10685124441,13862387268,0,0,0,0,0
161,2020-01-07,CNKO,Exploitasi Energi Indonesia Tbk.,--U9---1,50,0,07 Jan 2020,0,50,50,50,0,1400,70000,3,3.3,50,99991700,0,0,8956361206,8956361206,8956361206,0,0,0,0,0
162,2020-01-07,CNTB,Saham Seri B ( Centex Tbk ),--U4---2,250,0,07 Jan 2020,0,0,0,250,0,0,0,0,0.0,0,0,0,0,130000000,130000000,130000000,0,0,0,0,0
163,2020-01-07,CNTX,Century Textile Industry Tbk.,--U4---2,344,0,07 Jan 2020,0,344,320,320,-24,95000,30424000,2,581.8,346,900,314,100,70000000,70000000,70000000,0,0,0,0,0
164,2020-01-07,COCO,Wahana Interfood Nusantara Tbk.,--U5---2,860,0,07 Jan 2020,0,860,855,860,0,8000,6861000,12,434.3,860,1200,855,900,560242105,560242105,560242105,3800,0,1245100,1139943000,4
165,2020-01-07,COWL,Cowell Development Tbk.,--U6---2,50,0,07 Jan 2020,0,50,50,50,0,14200,710000,4,38.5,50,79460000,0,0,4871214021,4871214021,4871214021,0,0,0,0,0
166,2020-01-07,CPIN,Charoen Pokphand Indonesia Tbk,--S3BXO1,6850,6850,07 Jan 2020,6875,7325,6850,7325,475,16621000,118826062500,8061,33360.7,7325,199200,7300,28600,16398000000,16398000000,16398000000,5725300,2506700,111000,760350000,1
167,2020-01-07,CPRI,Capri Nusa Satu Properti Tbk.,--U6---2,50,0,07 Jan 2020,0,50,50,50,0,205300,10265000,5,40.0,50,43749800,0,0,2433375005,2433375005,2433375005,0,0,0,0,0
168,2020-01-07,CPRO,Central Proteina Prima Tbk.,--U3---1,50,0,07 Jan 2020,0,50,50,50,0,2600,130000,2,45.5,50,123433900,0,0,59572382787,59572382787,59572382787,0,0,189900000,10611900000,4
169,2020-01-07,CSAP,Catur Sentosa Adiprana Tbk.,--U9---1,446,0,07 Jan 2020,0,446,446,446,0,202500,90315000,6,225.1,446,573300,444,1100,4458352920,4458352920,4458352920,0,0,0,0,0
170,2020-01-07,CSIS,Cahayasakti Investindo Sukses Tbk.,--U6---2,91,0,07 Jan 2020,0,96,88,88,-3,107900,9511200,46,29.3,91,57300,88,16100,1307000000,1307000000,1307000000,0,0,0,0,0
171,2020-01-07,CTBN,Citra Tubindo Tbk.,--U3---1,3150,0,07 Jan 2020,0,0,0,3150,0,0,0,0,2632.7,3930,100,2370,100,800371500,800371500,800371500,0,0,0,0,0
172,2020-01-07,CTRA,Ciputra Development Tbk.,--S6XXO1,1020,1020,07 Jan 2020,1025,1030,1005,1020,0,20064800,20396262000,2272,228.4,1025,224300,1020,953600,18560303397,18560303397,18560303397,4995800,1747400,0,0,0
173,2020-01-07,CTTH,Citatah Tbk.,--U2---2,67,0,07 Jan 2020,0,70,67,67,0,33300,2243800,15,2.8,69,10000,67,900,1230839821,1230839821,1230839821,0,0,0,0,0
174,2020-01-07,DART,Duta Anggada Realty Tbk.,--U6---1,272,0,07 Jan 2020,0,284,276,276,4,1700,481200,7,51.0,290,600,278,1000,3141390962,3141390962,3141390962,0,0,0,0,0
175,2020-01-07,DAYA,Duta Intidaya Tbk.,--U9---2,298,0,07 Jan 2020,0,298,226,282,-16,16000,4708000,12,157.5,282,2100,272,100,2420547025,2420547025,2420547025,0,0,0,0,0
176,2020-01-07,DEAL,Dewata Freightinternational Tbk.,--U7---2,177,0,07 Jan 2020,0,238,179,238,61,98172900,21367401400,12303,158.7,0,0,238,15334000,1124748008,1124748008,1124748008,257100,1271100,0,0,0
177,2020-01-07,DEFI,Danasupra Erapacific Tbk.,XRU8---2,1890,0,07 Jan 2020,0,1910,1890,1910,20,7400,14071500,18,3833.6,1915,700,1905,600,676000000,676000000,687266666,0,0,0,0,0
178,2020-01-07,DEWA,Darma Henwa Tbk,--U2---1,50,0,07 Jan 2020,0,50,50,50,0,1900,95000,3,16.5,50,106857900,0,0,21853733792,21853733792,21853733792,0,0,90000000,6030000000,1
179,2020-01-07,DFAM,Dafam Property Indonesia Tbk.,--U9---2,454,0,07 Jan 2020,0,470,440,450,-4,12986200,5814717800,1620,391.3,452,1500,450,500,1899582490,1899582490,1899582490,0,230800,0,0,0
180,2020-01-07,DGIK,Nusa Konstruksi Enjiniring Tbk.,--U6---1,50,0,07 Jan 2020,0,0,0,50,0,0,0,0,22.2,50,15649200,0,0,5541165000,5541165000,5541165000,0,0,1530200,45908800,2
181,2020-01-07,DIGI,Arkadia Digital Media Tbk.,--U9---2,2050,0,07 Jan 2020,0,1700,1700,1700,-350,100,170000,1,850.0,1990,3100,1700,1100,325000000,325000000,325000000,0,0,5000000,1010000000,1
182,2020-01-07,DILD,Intiland Development Tbk.,--U6---1,304,0,07 Jan 2020,0,308,298,308,4,2092300,634027200,167,53.7,308,228700,306,50000,10365854185,10365854185,10365854185,513400,0,0,0,0
183,2020-01-07,DIVA,Distribusi Voucher Nusantara Tbk.,--U9---2,3410,0,07 Jan 2020,0,3410,3300,3300,-110,185700,619279000,45,111.9,3300,21700,3270,400,714285700,714285700,714285700,9200,0,0,0,0
184,2020-01-07,DKFT,Central Omega Resources Tbk.,--S2---2,146,0,07 Jan 2020,0,148,143,144,-2,7641100,1102143500,684,369.9,145,194500,144,214900,5638246600,5638246600,5638246600,3400,0,0,0,0
185,2020-01-07,DLTA,Delta Djakarta Tbk.,--U5---1,6500,0,07 Jan 2020,0,6650,6600,6650,150,1100,7295000,8,39751.3,6650,1600,6600,600,800659050,800659050,800659050,0,0,0,0,0
186,2020-01-07,DMAS,Puradelta Lestari Tbk.,--M6K--1,272,0,07 Jan 2020,0,280,264,268,-4,48091300,12981273400,2273,127.6,270,222500,268,1952000,48198111100,48198111100,48198111100,8616000,7169600,0,0,0
187,2020-01-07,DMMX,Digital Mediatama Maxima Tbk.,--U9---2,210,0,07 Jan 2020,0,224,206,220,10,27812600,5920806000,1089,95.7,222,700,220,865900,7692307700,2692307700,7692307700,2707900,600500,7799000,1676785000,1
188,2020-01-07,DNAR,Bank Oke Indonesia Tbk.,--U8---1,224,0,07 Jan 2020,0,0,0,224,0,0,0,0,203.6,278,800,224,5500,8787562275,8787562275,8787562275,0,0,0,0,0
189,2020-01-07,DNET,Indoritel Makmur Internasional Tbk.,--U9---2,3080,0,07 Jan 2020,0,3080,3010,3080,0,2300,7041000,6,2705.6,3080,6000,3020,100,14184000000,14184000000,14184000000,0,0,0,0,0
190,2020-01-07,DOID,Delta Dunia Makmur Tbk.,--S2K--1,294,0,07 Jan 2020,0,300,290,294,0,5032100,1480644400,739,398.0,296,220000,294,913000,8619817982,8619817982,8619817982,501600,374200,20000,6200000,1
191,2020-01-07,DPNS,Duta Pertiwi Nusantara Tbk.,--U3---1,282,0,07 Jan 2020,0,282,282,282,0,100,28200,1,91.6,284,400,254,1400,331129952,331129952,331129952,0,0,0,0,0
192,2020-01-07,DPUM,Dua Putra Utama Makmur Tbk.,--U9---1,109,0,07 Jan 2020,0,109,109,109,0,17000,1853000,2,19.8,110,74500,109,984400,4175000000,4175000000,4175000000,0,0,0,0,0
193,2020-01-07,DSFI,Dharma Samudera Fishing Industries Tbk.,--U1---1,100,0,07 Jan 2020,0,102,95,98,-2,21700,2150900,18,55.8,100,700,98,14900,1857135500,1857135500,1857135500,0,0,0,0,0
194,2020-01-07,DSNG,Dharma Satya Nusantara Tbk.,--S1---1,490,0,07 Jan 2020,0,490,474,478,-12,1322300,636909600,104,129.2,476,50000,474,137400,10599842400,10599842400,10599842400,700,475000,0,0,0
195,2020-01-07,DSSA,Dian Swastatika Sentosa Tbk,--U2---1,14350,0,07 Jan 2020,0,0,0,14350,0,0,0,0,956.7,14400,500,12375,100,770552320,770552320,770552320,0,0,0,0,0
196,2020-01-07,DUCK,Jaya Bersama Indo Tbk.,--U9---1,1260,0,07 Jan 2020,0,1280,1230,1250,-10,178200,224052500,103,247.5,1250,134100,1240,4400,1283330000,1283330000,1283330000,53100,3900,0,0,0
197,2020-01-07,DUTI,Duta Pertiwi Tbk,--U6---2,4990,0,07 Jan 2020,0,0,0,4990,0,0,0,0,501.9,4980,39000,3750,100,1850000000,1850000000,1850000000,0,0,0,0,0
198,2020-01-07,DVLA,Darya-Varia Laboratoria Tbk.,--U5---1,2210,0,07 Jan 2020,0,2220,2200,2200,-10,12500,27521000,11,809.8,2220,1100,2200,10400,1120000000,1120000000,1120000000,0,0,0,0,0
199,2020-01-07,DWGL,Dwi Guna Laksana Tbk.,--U9---2,324,0,07 Jan 2020,0,330,306,306,-18,34200,10803400,30,204.0,324,27100,304,2100,8710289431,8710289431,8710289431,0,2300,0,0,0
200,2020-01-07,DYAN,Dyandra Media International Tbk.,--S9---1,112,0,07 Jan 2020,0,112,112,112,0,600,67200,6,32.0,110,200,107,3000,4272964279,4272964279,4272964279,0,0,0,0,0
201,2020-01-07,EAST,Eastparc Hotel Tbk.,--S9---2,92,0,07 Jan 2020,0,99,91,95,3,3024000,288770300,413,71.4,96,75900,95,24000,4126365990,412636600,4126365990,0,0,0,0,0
202,2020-01-07,ECII,Electronic City Indonesia Tbk.,--U9---2,1035,0,07 Jan 2020,0,1030,1010,1025,-10,30200,30654000,6,25.3,1035,1500,1005,1000,1334333000,1334333000,1334333000,30100,0,0,0,0
203,2020-01-07,EKAD,Ekadharma International Tbk.,--U3---1,1095,0,07 Jan 2020,0,1120,1090,1120,25,74900,82319500,95,2843.2,1125,1100,1115,3000,698775000,698775000,698775000,0,0,0,0,0
204,2020-01-07,ELSA,Elnusa Tbk.,--S2K--1,330,0,07 Jan 2020,0,334,322,326,-4,37406600,12184646000,2637,81.5,326,551700,324,493900,7298500000,7298500000,7298500000,4175000,2582100,26,8476,1
205,2020-01-07,ELTY,Bakrieland Development Tbk.,--U6---1,50,0,07 Jan 2020,0,50,50,50,0,225100,11255000,27,10.3,50,770312500,0,0,43521913019,43521913019,43521913019,0,0,3650000,244550000,2
206,2020-01-07,EMDE,Megapolitan Developments Tbk.,--U6---2,220,0,07 Jan 2020,0,220,220,220,0,20000,4400000,2,88.0,220,10000,216,800,3350000000,3350000000,3350000000,0,0,0,0,0
207,2020-01-07,EMTK,Elang Mahkota Teknologi Tbk.,--U9---1,5650,0,07 Jan 2020,0,0,0,5650,0,0,0,0,784.7,5600,6000,5225,100,5642275242,5642275242,5642275242,0,0,0,0,0
208,2020-01-07,ENRG,Energi Mega Persada Tbk.,--U2---2,52,0,07 Jan 2020,0,53,51,51,-1,10836200,557203900,193,4.3,52,5904700,51,5957600,10342179272,10342179272,10342179272,210000,0,100000,5000000,1
209,2020-01-07,ENVY,Envy Technologies Indonesia Tbk.,--U9---2,825,0,07 Jan 2020,0,860,815,840,15,1467100,1225846000,691,227.0,845,43500,840,3500,1800000000,600000000,1800000000,157800,259300,2000000,1650000000,1
210,2020-01-07,EPMT,Enseval Putera Megatrading Tbk.,--U9---2,2050,0,07 Jan 2020,0,0,0,2050,0,0,0,0,1434.3,2200,4800,1900,100,2708640000,2708640000,2708640000,0,0,0,0,0
211,2020-01-07,ERAA,Erajaya Swasembada Tbk.,--S9XXO1,1725,1735,07 Jan 2020,1740,1765,1685,1710,-15,16673700,28685049500,3518,171.0,1710,129600,1705,626700,3190000000,3190000000,3190000000,168600,3297600,1574400,2761095200,3
212,2020-01-07,ERTX,Eratex Djaja Tbk.,--U4---2,141,0,07 Jan 2020,0,143,142,142,1,1800,255800,2,60.3,141,31900,120,50000,1286539792,1286539792,1286539792,0,0,0,0,0
213,2020-01-07,ESIP,Sinergi Inti Plastindo Tbk.,--U3---2,294,0,07 Jan 2020,0,296,288,290,-4,1682800,490310000,182,177.9,292,82100,290,300,640000000,190000000,640000000,0,0,0,0,0
214,2020-01-07,ESSA,Surya Esa Perkasa Tbk.,--S2K--1,270,0,07 Jan 2020,0,276,260,260,-10,3888000,1023673000,401,484.1,264,529500,260,888900,14300000000,14300000000,14300000000,0,500,0,0,0
215,2020-01-07,ESTI,Ever Shine Tex Tbk.,--U4---1,60,0,07 Jan 2020,0,61,58,59,-1,68900,4036500,14,23.7,59,27500,58,36900,2015208720,2015208720,2015208720,0,0,0,0,0
216,2020-01-07,ETWA,Eterindo Wahanatama Tbk,--U3---1,62,0,07 Jan 2020,0,0,0,62,0,0,0,0,5.1,64,200,61,3000,968297000,968297000,968297000,0,0,0,0,0
217,2020-01-07,EXCL,XL Axiata Tbk.,--S7BXO1,3240,3250,07 Jan 2020,3250,3270,3220,3250,10,3419200,11084471000,1411,164.9,3250,178700,3240,1100,10687960423,10687960423,10687960423,1431200,1825000,2094000,6773856400,4
218,2020-01-07,FAST,Fast Food Indonesia Tbk.,--U9---2,2450,0,07 Jan 2020,0,2450,2440,2440,-10,10400,25471000,24,3837.4,2470,100,2440,400,1995138579,1995138579,1995138579,7300,0,0,0,0
219,2020-01-07,FASW,Fajar Surya Wisesa Tbk.,--U3---1,7700,0,07 Jan 2020,0,0,0,7700,0,0,0,0,1764.6,7700,1100,7400,200,2477888787,2477888787,2477888787,0,0,0,0,0
220,2020-01-07,FILM,MD Pictures Tbk.,--U9---1,182,0,07 Jan 2020,0,184,180,180,-2,6474900,1177077100,786,85.7,182,7100,180,3331400,9511217000,9511217000,9511217000,0,2250600,19047600,3999996000,1
221,2020-01-07,FINN,First Indo American Leasing Tbk.,--U8---2,50,0,07 Jan 2020,0,0,0,50,0,0,0,0,47.6,0,0,0,0,1860225000,1860225000,1860225000,0,0,0,0,0
222,2020-01-07,FIRE,Alfa Energi Investama Tbk.,--U2---2,232,0,07 Jan 2020,0,246,220,228,-4,10063300,2335229600,1984,45.6,230,124700,228,1072000,1475362946,1475362946,1475362946,509600,188500,537300,124653600,1
223,2020-01-07,FISH,FKS Multi Agro Tbk.,--U9---2,3800,0,07 Jan 2020,0,3390,2900,3380,-420,4100,12154000,17,2704.0,3300,500,2900,3600,480000000,480000000,480000000,0,0,0,0,0
224,2020-01-07,FITT,Hotel Fitra International Tbk.,--U9---2,69,0,07 Jan 2020,0,72,65,71,2,472100,32944600,80,69.6,72,21400,70,98700,600000000,376000000,600000000,0,0,0,0,0
225,2020-01-07,FMII,Fortune Mate Indonesia Tbk,--U6---2,470,0,07 Jan 2020,0,0,0,470,0,0,0,0,470.0,585,1300,356,4600,2721000000,2721000000,2721000000,0,0,0,0,0
226,2020-01-07,FOOD,Sentra Food Indonesia Tbk.,--S5---2,111,0,07 Jan 2020,0,114,111,112,1,228900,25877000,33,83.0,113,100,112,1000,650000000,650000000,650000000,0,0,0,0,0
227,2020-01-07,FORU,Fortune Indonesia Tbk,--U9---2,99,0,07 Jan 2020,0,99,99,99,0,900,89100,1,76.2,117,400,99,2100,465224000,465224000,465224000,0,0,0,0,0
228,2020-01-07,FORZ,Forza Land Indonesia Tbk.,--U6---1,50,0,07 Jan 2020,0,50,50,50,0,113400,5670000,13,22.7,50,7532400,0,0,1984009887,1984009887,1984009887,0,0,0,0,0
229,2020-01-07,FPNI,Lotte Chemical Titan Tbk.,--U3---2,119,0,07 Jan 2020,0,119,118,119,0,119300,14096700,26,36.1,120,7000,119,3000,5566414000,5566414000,5566414000,0,0,0,0,0
230,2020-01-07,FREN,Smartfren Telecom Tbk.,--U7---1,135,0,07 Jan 2020,0,138,133,134,-1,51366400,6977976100,2216,7.4,135,3704400,134,1465100,217964239610,217964239610,217964239610,40200,6426700,0,0,0
231,2020-01-07,FUJI,Fuji Finance Indonesia Tbk.,--M8---2,113,0,07 Jan 2020,0,112,103,112,-1,26700,2937700,12,101.8,112,1300,105,102000,1105000000,1105000000,1105000000,0,0,0,0,0
232,2020-01-07,GAMA,Gading Development Tbk.,--U6---1,50,0,07 Jan 2020,0,51,50,50,0,496200,24910300,47,47.6,51,3099700,50,9965200,10011027656,10011027656,10011027656,0,0,0,0,0
233,2020-01-07,GDST,Gunawan Dianjaya Steel Tbk.,--U3---2,66,0,07 Jan 2020,0,72,66,66,0,671900,45527900,93,41.3,67,25300,66,17000,9242500000,9242500000,9242500000,0,0,78,4290,1
234,2020-01-07,GDYR,Goodyear Indonesia Tbk.,--U4---1,2000,0,07 Jan 2020,0,0,0,2000,0,0,0,0,1600.0,2090,800,1800,2200,410000000,410000000,410000000,0,0,0,0,0
235,2020-01-07,GEMA,Gema Grahasarana Tbk.,--U9---2,338,0,07 Jan 2020,0,334,320,334,-4,20500,6840000,4,742.2,334,130500,324,100,1600000000,1600000000,1600000000,0,0,0,0,0
236,2020-01-07,GEMS,Golden Energy Mines Tbk.,--U2---1,2550,0,07 Jan 2020,0,0,0,2550,0,0,0,0,102.0,0,0,0,0,5882353000,5882353000,5882353000,0,0,0,0,0
237,2020-01-07,GGRM,Gudang Garam Tbk.,--M5B3O1,54375,54000,07 Jan 2020,54350,56000,54000,56000,1625,2648800,146450017500,4350,2185.4,56000,54900,55700,11600,1924088000,1924088000,1924088000,503600,445200,92714,5124194200,10
238,2020-01-07,GGRP,Gunung Raja Paksi Tbk.,--U3---2,384,0,07 Jan 2020,0,400,386,394,10,28400,11132600,35,46.9,396,4000,394,7800,12111376157,12111376157,12111376157,2700,0,0,0,0
239,2020-01-07,GHON,Gihon Telekomunikasi Indonesia Tbk.,--U7---1,1650,0,07 Jan 2020,0,0,0,1650,0,0,0,0,141.0,1650,17400,1270,1100,550000000,550000000,550000000,0,0,0,0,0
240,2020-01-07,GIAA,Garuda Indonesia (Persero) Tbk.,--M7K--1,494,0,07 Jan 2020,0,498,482,486,-8,24567800,12008388400,2936,65.3,486,712200,484,403700,25886576254,25886576254,25886576254,1385400,4017900,38,18468,1
241,2020-01-07,GJTL,Gajah Tunggal Tbk.,--S4K--1,560,0,07 Jan 2020,0,575,550,570,10,4585600,2591047500,461,111.9,570,108100,565,124100,3484800000,3484800000,3484800000,2300000,581000,0,0,0
242,2020-01-07,GLOB,Global Teleshop Tbk.,--U9---2,424,0,07 Jan 2020,0,424,386,408,-16,13500,5366200,18,35.5,400,2000,384,700,1111112000,1111112000,1111112000,0,0,0,0,0
243,2020-01-07,GLVA,Galva Technologies Tbk.,--U9---2,278,0,07 Jan 2020,0,320,270,300,22,3357000,975974400,823,132.7,300,156200,296,3500,1500000000,1497000000,1500000000,0,1000000,0,0,0
244,2020-01-07,GMFI,Garuda Maintenance Facility Aero Asia Tbk.,--M4---1,168,0,07 Jan 2020,0,170,165,166,-2,435900,72711600,109,41.5,167,10100,166,128200,28233511500,28233511500,28233511500,0,0,0,0,0
245,2020-01-07,GMTD,Gowa Makassar Tourism Development Tbk.,--U6---2,16250,0,07 Jan 2020,0,0,0,16250,0,0,0,0,2826.1,15750,900,13050,100,101538000,101538000,101538000,0,0,0,0,0
246,2020-01-07,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,--U7---2,226,0,07 Jan 2020,0,226,222,226,0,1600,357600,4,133.7,226,2100,222,100,1277276000,1277276000,1277276000,0,0,0,0,0
247,2020-01-07,GOLL,Golden Plantation Tbk.,--U1---2,50,0,07 Jan 2020,0,0,0,50,0,0,0,0,17.4,0,0,0,0,3665000759,3665000759,3665000759,0,0,0,0,0
